	homeo_cgig	homeo_ctel	homeo_lgig	homeo_mcor	homeo_ofus	homeo_pdum	homeo_pele	homeo_spha	Total
OG0000000	10	9	8	5	8	1	1	3	45
OG0000001	19	1	1	5	7	1	2	1	37
OG0000002	11	3	4	8	1	2	1	2	32
OG0000003	7	3	3	2	9	2	2	2	30
OG0000004	8	6	3	3	5	1	1	1	28
OG0000005	0	0	0	0	23	0	0	0	23
OG0000006	5	2	1	2	2	2	2	2	18
OG0000007	5	3	2	2	2	2	2	0	18
OG0000008	5	1	2	2	4	0	3	0	17
OG0000009	5	2	2	2	2	1	2	1	17
OG0000010	4	2	2	4	2	1	1	1	17
OG0000011	5	4	2	2	1	1	1	1	17
OG0000012	3	3	2	2	2	1	1	2	16
OG0000013	4	3	2	2	2	2	1	0	16
OG0000014	3	4	1	1	4	1	1	0	15
OG0000015	5	2	3	1	3	0	1	0	15
OG0000016	4	1	3	1	3	1	1	1	15
OG0000017	8	2	1	1	1	1	1	0	15
OG0000018	0	0	0	14	0	0	1	0	15
OG0000019	4	0	1	4	0	3	1	1	14
OG0000020	6	3	1	1	1	1	0	1	14
OG0000021	4	2	2	1	2	1	0	2	14
OG0000022	5	1	2	3	1	1	1	0	14
OG0000023	2	1	1	2	5	1	1	1	14
OG0000024	3	2	1	1	4	1	1	1	14
OG0000025	5	2	1	1	1	1	1	2	14
OG0000026	7	1	1	1	1	0	1	1	13
OG0000027	1	0	1	1	7	1	1	1	13
OG0000028	3	0	3	7	0	0	0	0	13
OG0000029	3	5	0	5	0	0	0	0	13
OG0000030	2	0	0	4	2	1	1	2	12
OG0000031	1	1	2	2	3	1	1	1	12
OG0000032	2	1	3	1	3	1	1	0	12
OG0000033	3	3	1	1	2	1	0	1	12
OG0000034	3	2	1	1	2	1	1	1	12
OG0000035	4	3	2	1	2	0	0	0	12
OG0000036	3	2	2	1	2	1	1	0	12
OG0000037	3	1	1	1	2	2	1	1	12
OG0000038	6	1	1	2	1	0	1	0	12
OG0000039	2	0	7	3	0	0	0	0	12
OG0000040	4	1	2	2	2	0	0	0	11
OG0000041	6	1	2	1	1	0	0	0	11
OG0000042	2	2	1	1	2	1	1	1	11
OG0000043	5	1	1	1	1	2	0	0	11
OG0000044	4	1	2	1	2	0	0	1	11
OG0000045	2	2	2	2	2	0	1	0	11
OG0000046	5	2	1	1	1	1	0	0	11
OG0000047	2	3	1	1	1	1	1	1	11
OG0000048	3	2	1	1	1	1	1	0	10
OG0000049	2	1	1	1	2	1	1	1	10
OG0000050	3	3	1	1	1	0	1	0	10
OG0000051	3	1	1	2	2	0	1	0	10
OG0000052	2	2	1	1	1	1	1	0	9
OG0000053	2	2	1	1	1	1	1	0	9
OG0000054	4	1	1	1	1	1	0	0	9
OG0000055	5	0	2	2	0	0	0	0	9
OG0000056	3	2	1	1	2	0	0	0	9
OG0000057	2	2	2	1	1	1	0	0	9
OG0000058	2	1	2	1	1	1	1	0	9
OG0000059	2	1	1	1	3	1	0	0	9
OG0000060	1	3	1	1	2	0	0	1	9
OG0000061	1	1	2	1	2	0	0	2	9
OG0000062	2	2	1	1	2	0	0	0	8
OG0000063	2	2	1	1	2	0	0	0	8
OG0000064	3	2	1	1	1	0	0	0	8
OG0000065	3	1	1	0	2	0	1	0	8
OG0000066	2	2	1	1	1	1	0	0	8
OG0000067	2	2	1	1	1	1	0	0	8
OG0000068	3	2	1	1	1	0	0	0	8
OG0000069	2	1	1	1	1	1	0	1	8
OG0000070	2	1	1	1	2	0	0	1	8
OG0000071	2	1	1	1	1	1	0	1	8
OG0000072	1	3	1	1	2	0	0	0	8
OG0000073	1	1	1	1	1	1	1	0	7
OG0000074	1	1	1	1	1	1	1	0	7
OG0000075	2	1	1	1	1	0	1	0	7
OG0000076	2	1	1	1	2	0	0	0	7
OG0000077	2	1	1	1	2	0	0	0	7
OG0000078	2	1	1	1	1	0	0	1	7
OG0000079	1	1	1	2	1	0	1	0	7
OG0000080	1	1	1	1	1	1	1	0	7
OG0000081	0	1	1	1	0	1	2	1	7
OG0000082	2	1	1	1	1	0	0	0	6
OG0000083	2	1	1	1	1	0	0	0	6
OG0000084	2	2	0	1	1	0	0	0	6
OG0000085	1	1	1	1	1	0	0	1	6
OG0000086	0	0	5	0	1	0	0	0	6
OG0000087	3	0	1	1	0	0	0	0	5
OG0000088	2	0	2	1	0	0	0	0	5
OG0000089	4	0	0	1	0	0	0	0	5
OG0000090	1	1	1	1	1	0	0	0	5
OG0000091	1	1	0	0	3	0	0	0	5
OG0000092	2	0	0	1	2	0	0	0	5
OG0000093	1	1	1	1	0	0	1	0	5
OG0000094	0	1	1	0	2	0	1	0	5
OG0000095	2	0	1	1	0	0	0	0	4
OG0000096	3	0	0	1	0	0	0	0	4
OG0000097	3	0	0	1	0	0	0	0	4
OG0000098	2	0	0	0	1	0	1	0	4
OG0000099	3	0	0	1	0	0	0	0	4
OG0000100	1	0	0	2	0	0	0	1	4
OG0000101	0	1	0	1	0	0	1	1	4
OG0000102	2	0	0	1	0	0	0	0	3
OG0000103	2	0	0	1	0	0	0	0	3
OG0000104	0	2	1	0	0	0	0	0	3
OG0000105	0	0	1	0	2	0	0	0	3
OG0000106	0	0	0	1	1	0	1	0	3
OG0000107	1	0	0	1	0	0	0	0	2
OG0000108	0	1	0	0	1	0	0	0	2
OG0000109	0	0	0	0	2	0	0	0	2
