Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000000	N0	n0	0.75		homeo_spha_A0A812EKG4_SEPPH, homeo_ctel_R7UG11_CAPTE, homeo_ctel_R7U9H9_CAPTE, homeo_mcor_A0A6J8D361_MYTCO, homeo_lgig_V4BRR7_LOTGI, homeo_cgig_A0A8W8NKQ5_CRAGI, homeo_cgig_A0A8W8NC56_CRAGI, homeo_lgig_V3ZJY3_LOTGI, homeo_ofus_A0A8J1UID4_OWEFU, homeo_pdum_Pdum_DN81728_c1_g1_i5.p1^, homeo_spha_A0A812E8A3_SEPPH, homeo_ctel_R7TK36_CAPTE, homeo_lgig_V3ZQ03_LOTGI, homeo_ofus_A0A8J1Y3J5_OWEFU, homeo_cgig_A0A8W8N755_CRAGI, homeo_cgig_K1QC82_CRAGI, homeo_cgig_A0A8W8N4P4_CRAGI, homeo_ctel_R7TJ46_CAPTE, homeo_ctel_R7VLQ3_CAPTE, homeo_ofus_A0A8J1XVB3_OWEFU, homeo_lgig_V4AG29_LOTGI, homeo_mcor_A0A6J8DGF8_MYTCO	homeo_spha_A0A812B925_SEPPH, homeo_pele_Pele_DN158131_c1_g1_i1.p1^, homeo_ofus_A0A8J1UPU6_OWEFU, homeo_ctel_R7VJE5_CAPTE, homeo_mcor_A0A6J8D4Z1_MYTCO, homeo_cgig_A0A8W8LME9_CRAGI, homeo_cgig_K1PTP4_CRAGI, homeo_lgig_V4B1Z7_LOTGI, homeo_ctel_R7UN25_CAPTE, homeo_mcor_A0A6J8A6S6_MYTCO, homeo_lgig_V4ARX4_LOTGI, homeo_cgig_A0A8W8LAX7_CRAGI, homeo_ofus_A0A8J1TH95_OWEFU, homeo_ctel_R7VLA1_CAPTE, homeo_ofus_A0A8J1UBP8_OWEFU, homeo_ofus_A0A8S4NIW6_OWEFU, homeo_cgig_A0A8W8IPA2_CRAGI, homeo_cgig_K1Q3T5_CRAGI, homeo_mcor_A0A6J8DYR4_MYTCO, homeo_lgig_V3Z594_LOTGI, homeo_ofus_A0A8S4P4P8_OWEFU, homeo_lgig_V3ZUI4_LOTGI, homeo_ctel_R7T3T5_CAPTE
OG0000000	N0	n1	0.25		homeo_spha_A0A812EKG4_SEPPH, homeo_ctel_R7UG11_CAPTE, homeo_ctel_R7U9H9_CAPTE, homeo_mcor_A0A6J8D361_MYTCO, homeo_lgig_V4BRR7_LOTGI, homeo_cgig_A0A8W8NKQ5_CRAGI, homeo_cgig_A0A8W8NC56_CRAGI, homeo_lgig_V3ZJY3_LOTGI, homeo_ofus_A0A8J1UID4_OWEFU, homeo_pdum_Pdum_DN81728_c1_g1_i5.p1^, homeo_spha_A0A812E8A3_SEPPH, homeo_ctel_R7TK36_CAPTE, homeo_lgig_V3ZQ03_LOTGI, homeo_ofus_A0A8J1Y3J5_OWEFU, homeo_cgig_A0A8W8N755_CRAGI, homeo_cgig_K1QC82_CRAGI, homeo_cgig_A0A8W8N4P4_CRAGI, homeo_ctel_R7TJ46_CAPTE, homeo_ctel_R7VLQ3_CAPTE, homeo_ofus_A0A8J1XVB3_OWEFU	homeo_lgig_V4AG29_LOTGI, homeo_mcor_A0A6J8DGF8_MYTCO
OG0000000	N0	n2	0.625		homeo_spha_A0A812EKG4_SEPPH, homeo_ctel_R7UG11_CAPTE, homeo_ctel_R7U9H9_CAPTE, homeo_mcor_A0A6J8D361_MYTCO, homeo_lgig_V4BRR7_LOTGI, homeo_cgig_A0A8W8NKQ5_CRAGI, homeo_cgig_A0A8W8NC56_CRAGI, homeo_lgig_V3ZJY3_LOTGI, homeo_ofus_A0A8J1UID4_OWEFU	homeo_pdum_Pdum_DN81728_c1_g1_i5.p1^, homeo_spha_A0A812E8A3_SEPPH, homeo_ctel_R7TK36_CAPTE, homeo_lgig_V3ZQ03_LOTGI, homeo_ofus_A0A8J1Y3J5_OWEFU, homeo_cgig_A0A8W8N755_CRAGI, homeo_cgig_K1QC82_CRAGI, homeo_cgig_A0A8W8N4P4_CRAGI, homeo_ctel_R7TJ46_CAPTE, homeo_ctel_R7VLQ3_CAPTE, homeo_ofus_A0A8J1XVB3_OWEFU
OG0000000	homeo_ctel	n5	1.0	Terminal	homeo_ctel_R7UG11_CAPTE	homeo_ctel_R7U9H9_CAPTE
OG0000000	N4	n8	0.25		homeo_lgig_V4BRR7_LOTGI	homeo_cgig_A0A8W8NKQ5_CRAGI, homeo_cgig_A0A8W8NC56_CRAGI, homeo_lgig_V3ZJY3_LOTGI
OG0000000	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8NKQ5_CRAGI	homeo_cgig_A0A8W8NC56_CRAGI
OG0000000	N0	n11	0.25		homeo_pdum_Pdum_DN81728_c1_g1_i5.p1^, homeo_spha_A0A812E8A3_SEPPH, homeo_ctel_R7TK36_CAPTE, homeo_lgig_V3ZQ03_LOTGI, homeo_ofus_A0A8J1Y3J5_OWEFU	homeo_cgig_A0A8W8N755_CRAGI, homeo_cgig_K1QC82_CRAGI, homeo_cgig_A0A8W8N4P4_CRAGI, homeo_ctel_R7TJ46_CAPTE, homeo_ctel_R7VLQ3_CAPTE, homeo_ofus_A0A8J1XVB3_OWEFU
OG0000000	homeo_cgig	n18	1.0	Terminal	homeo_cgig_A0A8W8N755_CRAGI	homeo_cgig_K1QC82_CRAGI, homeo_cgig_A0A8W8N4P4_CRAGI
OG0000000	homeo_cgig	n19	1.0	Terminal	homeo_cgig_K1QC82_CRAGI	homeo_cgig_A0A8W8N4P4_CRAGI
OG0000000	homeo_ctel	n20	1.0	Terminal	homeo_ctel_R7TJ46_CAPTE	homeo_ctel_R7VLQ3_CAPTE
OG0000000	N0	n23	0.625		homeo_pele_Pele_DN158131_c1_g1_i1.p1^, homeo_ofus_A0A8J1UPU6_OWEFU, homeo_ctel_R7VJE5_CAPTE, homeo_mcor_A0A6J8D4Z1_MYTCO, homeo_cgig_A0A8W8LME9_CRAGI, homeo_cgig_K1PTP4_CRAGI, homeo_lgig_V4B1Z7_LOTGI, homeo_ctel_R7UN25_CAPTE, homeo_mcor_A0A6J8A6S6_MYTCO, homeo_lgig_V4ARX4_LOTGI, homeo_cgig_A0A8W8LAX7_CRAGI, homeo_ofus_A0A8J1TH95_OWEFU	homeo_ctel_R7VLA1_CAPTE, homeo_ofus_A0A8J1UBP8_OWEFU, homeo_ofus_A0A8S4NIW6_OWEFU, homeo_cgig_A0A8W8IPA2_CRAGI, homeo_cgig_K1Q3T5_CRAGI, homeo_mcor_A0A6J8DYR4_MYTCO, homeo_lgig_V3Z594_LOTGI, homeo_ofus_A0A8S4P4P8_OWEFU, homeo_lgig_V3ZUI4_LOTGI, homeo_ctel_R7T3T5_CAPTE
OG0000000	N0	n24	0.625		homeo_pele_Pele_DN158131_c1_g1_i1.p1^, homeo_ofus_A0A8J1UPU6_OWEFU, homeo_ctel_R7VJE5_CAPTE, homeo_mcor_A0A6J8D4Z1_MYTCO, homeo_cgig_A0A8W8LME9_CRAGI, homeo_cgig_K1PTP4_CRAGI, homeo_lgig_V4B1Z7_LOTGI	homeo_ctel_R7UN25_CAPTE, homeo_mcor_A0A6J8A6S6_MYTCO, homeo_lgig_V4ARX4_LOTGI, homeo_cgig_A0A8W8LAX7_CRAGI, homeo_ofus_A0A8J1TH95_OWEFU
OG0000000	homeo_cgig	n30	1.0	Terminal	homeo_cgig_A0A8W8LME9_CRAGI	homeo_cgig_K1PTP4_CRAGI
OG0000000	N0	n35	0.375		homeo_ctel_R7VLA1_CAPTE, homeo_ofus_A0A8J1UBP8_OWEFU, homeo_ofus_A0A8S4NIW6_OWEFU, homeo_cgig_A0A8W8IPA2_CRAGI, homeo_cgig_K1Q3T5_CRAGI, homeo_mcor_A0A6J8DYR4_MYTCO, homeo_lgig_V3Z594_LOTGI	homeo_ofus_A0A8S4P4P8_OWEFU, homeo_lgig_V3ZUI4_LOTGI, homeo_ctel_R7T3T5_CAPTE
OG0000000	homeo_ofus	n38	1.0	Terminal	homeo_ofus_A0A8J1UBP8_OWEFU	homeo_ofus_A0A8S4NIW6_OWEFU
OG0000000	homeo_cgig	n41	1.0	Terminal	homeo_cgig_A0A8W8IPA2_CRAGI	homeo_cgig_K1Q3T5_CRAGI
OG0000001	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8S4NYJ5_OWEFU, homeo_ofus_A0A8S4P1R3_OWEFU, homeo_ofus_A0A8S4P2P7_OWEFU, homeo_ofus_A0A8J1XTI5_OWEFU, homeo_ofus_A0A8S4P221_OWEFU, homeo_ofus_A0A8J1XV20_OWEFU	homeo_ofus_A0A8S4P2I1_OWEFU
OG0000001	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8S4NYJ5_OWEFU, homeo_ofus_A0A8S4P1R3_OWEFU	homeo_ofus_A0A8S4P2P7_OWEFU, homeo_ofus_A0A8J1XTI5_OWEFU, homeo_ofus_A0A8S4P221_OWEFU, homeo_ofus_A0A8J1XV20_OWEFU
OG0000001	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8S4NYJ5_OWEFU	homeo_ofus_A0A8S4P1R3_OWEFU
OG0000001	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8S4P2P7_OWEFU	homeo_ofus_A0A8J1XTI5_OWEFU, homeo_ofus_A0A8S4P221_OWEFU, homeo_ofus_A0A8J1XV20_OWEFU
OG0000001	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8J1XTI5_OWEFU, homeo_ofus_A0A8S4P221_OWEFU	homeo_ofus_A0A8J1XV20_OWEFU
OG0000001	homeo_ofus	n7	1.0	Terminal	homeo_ofus_A0A8J1XTI5_OWEFU	homeo_ofus_A0A8S4P221_OWEFU
OG0000001	homeo_mcor	n11	1.0	Terminal	homeo_mcor_A0A6J8D4G9_MYTCO, homeo_mcor_A0A6J8D326_MYTCO, homeo_mcor_A0A6J8D1S3_MYTCO, homeo_mcor_A0A6J8CZX6_MYTCO	homeo_mcor_A0A6J8D2D2_MYTCO
OG0000001	homeo_mcor	n12	1.0	Terminal	homeo_mcor_A0A6J8D4G9_MYTCO, homeo_mcor_A0A6J8D326_MYTCO, homeo_mcor_A0A6J8D1S3_MYTCO	homeo_mcor_A0A6J8CZX6_MYTCO
OG0000001	homeo_mcor	n13	1.0	Terminal	homeo_mcor_A0A6J8D4G9_MYTCO	homeo_mcor_A0A6J8D326_MYTCO, homeo_mcor_A0A6J8D1S3_MYTCO
OG0000001	homeo_mcor	n14	1.0	Terminal	homeo_mcor_A0A6J8D326_MYTCO	homeo_mcor_A0A6J8D1S3_MYTCO
OG0000001	homeo_pele	n17	1.0	Terminal	homeo_pele_Pele_DN156383_c1_g1_i10.p1^	homeo_pele_Pele_DN134842_c0_g2_i2.p1^
OG0000001	homeo_cgig	n18	1.0	Terminal	homeo_cgig_A0A8W8KTU7_CRAGI	homeo_cgig_A0A8W8KWH7_CRAGI, homeo_cgig_A0A8W8KVY4_CRAGI, homeo_cgig_A0A8W8KZP0_CRAGI, homeo_cgig_A0A8W8KTZ2_CRAGI, homeo_cgig_A0A8W8KTY2_CRAGI, homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI, homeo_cgig_A0A8W8KZM6_CRAGI, homeo_cgig_A0A8W8KTV3_CRAGI, homeo_cgig_A0A8W8KTZ7_CRAGI, homeo_cgig_A0A8W8KVZ3_CRAGI, homeo_cgig_A0A8W8KVY9_CRAGI, homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI, homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n19	1.0	Terminal	homeo_cgig_A0A8W8KWH7_CRAGI, homeo_cgig_A0A8W8KVY4_CRAGI	homeo_cgig_A0A8W8KZP0_CRAGI, homeo_cgig_A0A8W8KTZ2_CRAGI, homeo_cgig_A0A8W8KTY2_CRAGI, homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI, homeo_cgig_A0A8W8KZM6_CRAGI, homeo_cgig_A0A8W8KTV3_CRAGI, homeo_cgig_A0A8W8KTZ7_CRAGI, homeo_cgig_A0A8W8KVZ3_CRAGI, homeo_cgig_A0A8W8KVY9_CRAGI, homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI, homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n20	1.0	Terminal	homeo_cgig_A0A8W8KWH7_CRAGI	homeo_cgig_A0A8W8KVY4_CRAGI
OG0000001	homeo_cgig	n21	1.0	Terminal	homeo_cgig_A0A8W8KZP0_CRAGI, homeo_cgig_A0A8W8KTZ2_CRAGI, homeo_cgig_A0A8W8KTY2_CRAGI	homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI, homeo_cgig_A0A8W8KZM6_CRAGI, homeo_cgig_A0A8W8KTV3_CRAGI, homeo_cgig_A0A8W8KTZ7_CRAGI, homeo_cgig_A0A8W8KVZ3_CRAGI, homeo_cgig_A0A8W8KVY9_CRAGI, homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI, homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n22	1.0	Terminal	homeo_cgig_A0A8W8KZP0_CRAGI, homeo_cgig_A0A8W8KTZ2_CRAGI	homeo_cgig_A0A8W8KTY2_CRAGI
OG0000001	homeo_cgig	n23	1.0	Terminal	homeo_cgig_A0A8W8KZP0_CRAGI	homeo_cgig_A0A8W8KTZ2_CRAGI
OG0000001	homeo_cgig	n24	1.0	Terminal	homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI, homeo_cgig_A0A8W8KZM6_CRAGI, homeo_cgig_A0A8W8KTV3_CRAGI, homeo_cgig_A0A8W8KTZ7_CRAGI	homeo_cgig_A0A8W8KVZ3_CRAGI, homeo_cgig_A0A8W8KVY9_CRAGI, homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI, homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n25	1.0	Terminal	homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI, homeo_cgig_A0A8W8KZM6_CRAGI	homeo_cgig_A0A8W8KTV3_CRAGI, homeo_cgig_A0A8W8KTZ7_CRAGI
OG0000001	homeo_cgig	n26	1.0	Terminal	homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI, homeo_cgig_A0A8W8KWH2_CRAGI	homeo_cgig_A0A8W8KZM6_CRAGI
OG0000001	homeo_cgig	n27	1.0	Terminal	homeo_cgig_K1RRF9_CRAGI, homeo_cgig_A0A8W8KTT7_CRAGI	homeo_cgig_A0A8W8KWH2_CRAGI
OG0000001	homeo_cgig	n28	1.0	Terminal	homeo_cgig_K1RRF9_CRAGI	homeo_cgig_A0A8W8KTT7_CRAGI
OG0000001	homeo_cgig	n29	1.0	Terminal	homeo_cgig_A0A8W8KTV3_CRAGI	homeo_cgig_A0A8W8KTZ7_CRAGI
OG0000001	homeo_cgig	n30	1.0	Terminal	homeo_cgig_A0A8W8KVZ3_CRAGI, homeo_cgig_A0A8W8KVY9_CRAGI	homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI, homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n31	1.0	Terminal	homeo_cgig_A0A8W8KVZ3_CRAGI	homeo_cgig_A0A8W8KVY9_CRAGI
OG0000001	homeo_cgig	n32	1.0	Terminal	homeo_cgig_A0A8W8KWI1_CRAGI, homeo_cgig_A0A8W8KTU2_CRAGI	homeo_cgig_A0A8W8KZN5_CRAGI, homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n33	1.0	Terminal	homeo_cgig_A0A8W8KWI1_CRAGI	homeo_cgig_A0A8W8KTU2_CRAGI
OG0000001	homeo_cgig	n34	1.0	Terminal	homeo_cgig_A0A8W8KZN5_CRAGI	homeo_cgig_A0A8W8KTY7_CRAGI, homeo_cgig_A0A8W8KZN0_CRAGI
OG0000001	homeo_cgig	n35	1.0	Terminal	homeo_cgig_A0A8W8KTY7_CRAGI	homeo_cgig_A0A8W8KZN0_CRAGI
OG0000002	N0	n1	0.375		homeo_spha_A0A812CHV2_SEPPH, homeo_mcor_A0A6J8CM12_MYTCO, homeo_cgig_A0A8W8JY31_CRAGI, homeo_cgig_K1RIX6_CRAGI	homeo_mcor_A0A6J8CIP8_MYTCO, homeo_cgig_A0A8W8K458_CRAGI, homeo_cgig_A0A8W8JYB7_CRAGI, homeo_cgig_K1RA01_CRAGI, homeo_spha_A0A812CH23_SEPPH, homeo_ctel_R7UAD2_CAPTE, homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI, homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI, homeo_lgig_V3ZPC7_LOTGI, homeo_mcor_A0A6J8C766_MYTCO, homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO, homeo_ctel_R7U8T2_CAPTE, homeo_lgig_V3ZF17_LOTGI, homeo_lgig_V3ZPD1_LOTGI, homeo_ctel_R7UAD6_CAPTE, homeo_cgig_K1Q4X5_CRAGI, homeo_cgig_A0A8W8KJ06_CRAGI, homeo_mcor_A0A6J8CRW7_MYTCO, homeo_mcor_A0A6J8E6I5_MYTCO, homeo_lgig_V3YXA5_LOTGI
OG0000002	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8JY31_CRAGI	homeo_cgig_K1RIX6_CRAGI
OG0000002	N0	n5	0.25		homeo_mcor_A0A6J8CIP8_MYTCO, homeo_cgig_A0A8W8K458_CRAGI, homeo_cgig_A0A8W8JYB7_CRAGI, homeo_cgig_K1RA01_CRAGI	homeo_spha_A0A812CH23_SEPPH, homeo_ctel_R7UAD2_CAPTE, homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI, homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI, homeo_lgig_V3ZPC7_LOTGI, homeo_mcor_A0A6J8C766_MYTCO, homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO, homeo_ctel_R7U8T2_CAPTE, homeo_lgig_V3ZF17_LOTGI, homeo_lgig_V3ZPD1_LOTGI, homeo_ctel_R7UAD6_CAPTE, homeo_cgig_K1Q4X5_CRAGI, homeo_cgig_A0A8W8KJ06_CRAGI, homeo_mcor_A0A6J8CRW7_MYTCO, homeo_mcor_A0A6J8E6I5_MYTCO, homeo_lgig_V3YXA5_LOTGI
OG0000002	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8K458_CRAGI, homeo_cgig_A0A8W8JYB7_CRAGI	homeo_cgig_K1RA01_CRAGI
OG0000002	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8K458_CRAGI	homeo_cgig_A0A8W8JYB7_CRAGI
OG0000002	N0	n9	0.5		homeo_spha_A0A812CH23_SEPPH, homeo_ctel_R7UAD2_CAPTE, homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI, homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI, homeo_lgig_V3ZPC7_LOTGI, homeo_mcor_A0A6J8C766_MYTCO, homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO, homeo_ctel_R7U8T2_CAPTE, homeo_lgig_V3ZF17_LOTGI, homeo_lgig_V3ZPD1_LOTGI	homeo_ctel_R7UAD6_CAPTE, homeo_cgig_K1Q4X5_CRAGI, homeo_cgig_A0A8W8KJ06_CRAGI, homeo_mcor_A0A6J8CRW7_MYTCO, homeo_mcor_A0A6J8E6I5_MYTCO, homeo_lgig_V3YXA5_LOTGI
OG0000002	N0	n11	0.125		homeo_ctel_R7UAD2_CAPTE, homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI, homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI, homeo_lgig_V3ZPC7_LOTGI, homeo_mcor_A0A6J8C766_MYTCO, homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO, homeo_ctel_R7U8T2_CAPTE, homeo_lgig_V3ZF17_LOTGI	homeo_lgig_V3ZPD1_LOTGI
OG0000002	N0	n12	0.25		homeo_ctel_R7UAD2_CAPTE, homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI, homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI, homeo_lgig_V3ZPC7_LOTGI, homeo_mcor_A0A6J8C766_MYTCO, homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO	homeo_ctel_R7U8T2_CAPTE, homeo_lgig_V3ZF17_LOTGI
OG0000002	homeo_cgig	n16	1.0	Terminal	homeo_cgig_K1QIR0_CRAGI, homeo_cgig_A0A8W8JTR1_CRAGI	homeo_cgig_A0A8W8JT33_CRAGI, homeo_cgig_A0A8W8JX80_CRAGI
OG0000002	homeo_cgig	n17	1.0	Terminal	homeo_cgig_K1QIR0_CRAGI	homeo_cgig_A0A8W8JTR1_CRAGI
OG0000002	homeo_cgig	n18	1.0	Terminal	homeo_cgig_A0A8W8JT33_CRAGI	homeo_cgig_A0A8W8JX80_CRAGI
OG0000002	homeo_mcor	n19	1.0	Terminal	homeo_mcor_A0A6J8C766_MYTCO	homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO, homeo_mcor_A0A6J8C6X8_MYTCO
OG0000002	homeo_mcor	n20	1.0	Terminal	homeo_mcor_A0A6J8CB01_MYTCO, homeo_mcor_A0A6J8CAU0_MYTCO	homeo_mcor_A0A6J8C6X8_MYTCO
OG0000002	homeo_mcor	n21	1.0	Terminal	homeo_mcor_A0A6J8CB01_MYTCO	homeo_mcor_A0A6J8CAU0_MYTCO
OG0000002	homeo_cgig	n26	1.0	Terminal	homeo_cgig_K1Q4X5_CRAGI	homeo_cgig_A0A8W8KJ06_CRAGI
OG0000002	homeo_mcor	n27	1.0	Terminal	homeo_mcor_A0A6J8CRW7_MYTCO	homeo_mcor_A0A6J8E6I5_MYTCO
OG0000002	homeo_pdum	n30	1.0	Terminal	homeo_pdum_Pdum_DN82374_c0_g2_i1.p1^	homeo_pdum_Pdum_DN69195_c0_g1_i2.p1^
