Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000008	N2	n2	0.2		homeo_ofus_A0A8S4Q9T7_OWEFU	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI, homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI, homeo_cgig_A0A8W8ID51_CRAGI, homeo_mcor_A0A6J8DAR7_MYTCO, homeo_mcor_A0A6J8DBP9_MYTCO, homeo_lgig_A0A0B6VH88_LOTGI, homeo_lgig_V4A346_LOTGI, homeo_ofus_A0A8S4Q800_OWEFU, homeo_ofus_A0A165USE9_OWEFU, homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI, homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI	homeo_cgig_A0A8W8ID51_CRAGI
OG0000008	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI, homeo_cgig_A0A8W8IDF2_CRAGI	homeo_cgig_K1R2U9_CRAGI, homeo_cgig_A0A8W8IBL0_CRAGI
OG0000008	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8ID58_CRAGI	homeo_cgig_A0A8W8IDF2_CRAGI
OG0000008	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1R2U9_CRAGI	homeo_cgig_A0A8W8IBL0_CRAGI
OG0000008	homeo_mcor	n10	1.0	Terminal	homeo_mcor_A0A6J8DAR7_MYTCO	homeo_mcor_A0A6J8DBP9_MYTCO
OG0000008	homeo_lgig	n11	1.0	Terminal	homeo_lgig_A0A0B6VH88_LOTGI	homeo_lgig_V4A346_LOTGI
OG0000008	homeo_ofus	n12	1.0	Terminal	homeo_ofus_A0A8S4Q800_OWEFU	homeo_ofus_A0A165USE9_OWEFU, homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_ofus	n13	1.0	Terminal	homeo_ofus_A0A165USE9_OWEFU	homeo_ofus_A0A8J1XWV6_OWEFU
OG0000008	homeo_pele	n14	1.0	Terminal	homeo_pele_Pele_DN134776_c0_g1_i1.p1^	homeo_pele_Pele_DN126275_c0_g1_i2.p1^, homeo_pele_Pele_DN102397_c0_g1_i1.p1^
OG0000008	homeo_pele	n15	1.0	Terminal	homeo_pele_Pele_DN126275_c0_g1_i2.p1^	homeo_pele_Pele_DN102397_c0_g1_i1.p1^
OG0000009	N0	n1	0.25		homeo_ofus_A0A8J1T4P3_OWEFU, homeo_ofus_A0A8J1T4X5_OWEFU, homeo_ctel_R7V9E7_CAPTE, homeo_spha_A0A812EU87_SEPPH, homeo_lgig_V3ZVS2_LOTGI, homeo_mcor_A0A6J8CLR7_MYTCO, homeo_cgig_K1S2R0_CRAGI, homeo_cgig_A0A8W8IMV1_CRAGI, homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI, homeo_cgig_K1QXJ5_CRAGI, homeo_mcor_A0A6J8CIY4_MYTCO	homeo_ctel_R7V8E6_CAPTE, homeo_pele_Pele_DN143640_c0_g2_i1.p1^, homeo_pele_Pele_DN158688_c0_g2_i1.p1^, homeo_lgig_V3ZL81_LOTGI
OG0000009	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1T4P3_OWEFU	homeo_ofus_A0A8J1T4X5_OWEFU
OG0000009	N6	n7	1.0		homeo_mcor_A0A6J8CLR7_MYTCO, homeo_cgig_K1S2R0_CRAGI, homeo_cgig_A0A8W8IMV1_CRAGI	homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI, homeo_cgig_K1QXJ5_CRAGI, homeo_mcor_A0A6J8CIY4_MYTCO
OG0000009	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1S2R0_CRAGI	homeo_cgig_A0A8W8IMV1_CRAGI
OG0000009	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8IM65_CRAGI, homeo_cgig_A0A8W8INQ7_CRAGI	homeo_cgig_K1QXJ5_CRAGI
OG0000009	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8IM65_CRAGI	homeo_cgig_A0A8W8INQ7_CRAGI
OG0000009	homeo_pele	n15	1.0	Terminal	homeo_pele_Pele_DN143640_c0_g2_i1.p1^	homeo_pele_Pele_DN158688_c0_g2_i1.p1^
OG0000010	N0	n0	0.625		homeo_lgig_V4BUI5_LOTGI, homeo_pdum_Pdum_DN83264_c1_g2_i1.p1^, homeo_mcor_A0A6J8AYI9_MYTCO, homeo_cgig_A0A8W8L0Q8_CRAGI, homeo_cgig_K1QGS5_CRAGI, homeo_pele_Pele_DN134626_c0_g2_i1.p1^, homeo_spha_A0A812EIQ4_SEPPH, homeo_ofus_A0A8J1U072_OWEFU, homeo_ctel_R7TEF8_CAPTE	homeo_ofus_A0A8J1TY94_OWEFU, homeo_ctel_R7T8A8_CAPTE, homeo_cgig_K1R2K0_CRAGI, homeo_cgig_A0A8W8KX13_CRAGI, homeo_lgig_V3ZMY7_LOTGI, homeo_mcor_A0A6J8B0Y3_MYTCO, homeo_mcor_A0A6J8AXF0_MYTCO, homeo_mcor_A0A6J8AD85_MYTCO
OG0000010	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8L0Q8_CRAGI	homeo_cgig_K1QGS5_CRAGI
OG0000010	homeo_cgig	n12	1.0	Terminal	homeo_cgig_K1R2K0_CRAGI	homeo_cgig_A0A8W8KX13_CRAGI
OG0000010	homeo_mcor	n14	1.0	Terminal	homeo_mcor_A0A6J8B0Y3_MYTCO	homeo_mcor_A0A6J8AXF0_MYTCO, homeo_mcor_A0A6J8AD85_MYTCO
OG0000010	homeo_mcor	n15	1.0	Terminal	homeo_mcor_A0A6J8AXF0_MYTCO	homeo_mcor_A0A6J8AD85_MYTCO
OG0000011	N0	n0	0.375		homeo_cgig_K1PAC6_CRAGI, homeo_cgig_A0A8W8NHM8_CRAGI, homeo_cgig_A0A8W8NPX1_CRAGI, homeo_mcor_A0A6J8DUM5_MYTCO, homeo_ofus_A0A165US84_OWEFU, homeo_pdum_Pdum_DN70407_c0_g2_i8.p1^, homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE, homeo_ctel_I2CHN6_CAPTE, homeo_ctel_R7UJW8_CAPTE, homeo_lgig_V3ZS97_LOTGI	homeo_pele_Pele_DN161083_c3_g4_i2.p1^, homeo_lgig_V4BYW7_LOTGI, homeo_spha_A0A812BNP1_SEPPH, homeo_mcor_A0A6J8DQU1_MYTCO, homeo_cgig_A0A8W8NKY1_CRAGI, homeo_cgig_K1QA73_CRAGI
OG0000011	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1PAC6_CRAGI	homeo_cgig_A0A8W8NHM8_CRAGI, homeo_cgig_A0A8W8NPX1_CRAGI
OG0000011	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8NHM8_CRAGI	homeo_cgig_A0A8W8NPX1_CRAGI
OG0000011	homeo_ctel	n8	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE, homeo_ctel_I2CHN6_CAPTE	homeo_ctel_R7UJW8_CAPTE
OG0000011	homeo_ctel	n9	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE, homeo_ctel_I2CHN7_CAPTE	homeo_ctel_I2CHN6_CAPTE
OG0000011	homeo_ctel	n10	1.0	Terminal	homeo_ctel_A6XFC4_CAPTE	homeo_ctel_I2CHN7_CAPTE
OG0000011	homeo_cgig	n15	1.0	Terminal	homeo_cgig_A0A8W8NKY1_CRAGI	homeo_cgig_K1QA73_CRAGI
OG0000012	N0	n1	0.25		homeo_spha_A0A812B8U9_SEPPH, homeo_ctel_R7T5K2_CAPTE, homeo_ctel_Q4JEV7_CAPTE	homeo_spha_A0A812B9P4_SEPPH, homeo_pele_Pele_DN160581_c0_g1_i5.p1^, homeo_lgig_V3ZYQ4_LOTGI, homeo_lgig_V4A376_LOTGI, homeo_ctel_R7T5Y1_CAPTE
OG0000012	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7T5K2_CAPTE	homeo_ctel_Q4JEV7_CAPTE
OG0000012	homeo_lgig	n7	1.0	Terminal	homeo_lgig_V3ZYQ4_LOTGI	homeo_lgig_V4A376_LOTGI
OG0000012	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8J1TNT9_OWEFU	homeo_ofus_A0A8S4N3Y9_OWEFU
OG0000012	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8N8Z0_CRAGI, homeo_cgig_K1PNG1_CRAGI	homeo_cgig_K1PW38_CRAGI
OG0000012	homeo_cgig	n13	1.0	Terminal	homeo_cgig_A0A8W8N8Z0_CRAGI	homeo_cgig_K1PNG1_CRAGI
OG0000012	homeo_mcor	n14	1.0	Terminal	homeo_mcor_A0A6J8DJ46_MYTCO	homeo_mcor_A0A6J8DK06_MYTCO
OG0000013	N0	n1	0.625		homeo_lgig_V4BAL1_LOTGI, homeo_ofus_A0A8J1UD53_OWEFU, homeo_mcor_A0A6J8EU52_MYTCO, homeo_cgig_A0A8W8N110_CRAGI, homeo_cgig_A0A8W8N1L7_CRAGI, homeo_cgig_K1RHX0_CRAGI, homeo_cgig_A0A8W8N1L2_CRAGI, homeo_ctel_B6RFX8_CAPTE, homeo_pdum_Pdum_DN87922_c0_g1_i6.p1^	homeo_ctel_R7TDR8_CAPTE, homeo_ctel_B6RFY3_CAPTE, homeo_ofus_A0A8J1UCV7_OWEFU, homeo_lgig_V4AZ19_LOTGI, homeo_mcor_A0A6J8EUM6_MYTCO, homeo_pdum_Pdum_DN92432_c4_g1_i1.p1^
OG0000013	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8N110_CRAGI	homeo_cgig_A0A8W8N1L7_CRAGI, homeo_cgig_K1RHX0_CRAGI, homeo_cgig_A0A8W8N1L2_CRAGI
OG0000013	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8N1L7_CRAGI, homeo_cgig_K1RHX0_CRAGI	homeo_cgig_A0A8W8N1L2_CRAGI
OG0000013	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8N1L7_CRAGI	homeo_cgig_K1RHX0_CRAGI
OG0000013	homeo_ctel	n12	1.0	Terminal	homeo_ctel_R7TDR8_CAPTE	homeo_ctel_B6RFY3_CAPTE
OG0000014	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7ULV8_CAPTE, homeo_ctel_C4MK38_CAPTE, homeo_ctel_C4MK39_CAPTE	homeo_ctel_R7UKD7_CAPTE
OG0000014	homeo_ctel	n4	1.0	Terminal	homeo_ctel_R7ULV8_CAPTE, homeo_ctel_C4MK38_CAPTE	homeo_ctel_C4MK39_CAPTE
OG0000014	homeo_ctel	n5	1.0	Terminal	homeo_ctel_R7ULV8_CAPTE	homeo_ctel_C4MK38_CAPTE
OG0000014	homeo_ofus	n8	1.0	Terminal	homeo_ofus_A0A8J1XXX6_OWEFU, homeo_ofus_A0A2I6QBN3_OWEFU, homeo_ofus_A0A8J1XW66_OWEFU	homeo_ofus_A0A8J1U7M4_OWEFU
OG0000014	homeo_ofus	n9	1.0	Terminal	homeo_ofus_A0A8J1XXX6_OWEFU, homeo_ofus_A0A2I6QBN3_OWEFU	homeo_ofus_A0A8J1XW66_OWEFU
OG0000014	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8J1XXX6_OWEFU	homeo_ofus_A0A2I6QBN3_OWEFU
OG0000014	homeo_cgig	n12	1.0	Terminal	homeo_cgig_K1QCU1_CRAGI, homeo_cgig_A0A8W8I780_CRAGI	homeo_cgig_A0A8W8I5P7_CRAGI
OG0000014	homeo_cgig	n13	1.0	Terminal	homeo_cgig_K1QCU1_CRAGI	homeo_cgig_A0A8W8I780_CRAGI
OG0000015	homeo_ctel	n2	1.0	Terminal	homeo_ctel_R7T846_CAPTE	homeo_ctel_R7TFH5_CAPTE
OG0000015	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8IY98_CRAGI, homeo_cgig_K1QPR6_CRAGI, homeo_cgig_A0A8W8J181_CRAGI, homeo_cgig_A0A8W8IZU2_CRAGI	homeo_cgig_A0A8W8J275_CRAGI
OG0000015	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8IY98_CRAGI	homeo_cgig_K1QPR6_CRAGI, homeo_cgig_A0A8W8J181_CRAGI, homeo_cgig_A0A8W8IZU2_CRAGI
OG0000015	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1QPR6_CRAGI, homeo_cgig_A0A8W8J181_CRAGI	homeo_cgig_A0A8W8IZU2_CRAGI
OG0000015	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1QPR6_CRAGI	homeo_cgig_A0A8W8J181_CRAGI
OG0000015	N2	n9	0.4		homeo_ofus_A0A8J1XFN8_OWEFU, homeo_ofus_A0A2I6QBP3_OWEFU, homeo_lgig_V4CK27_LOTGI, homeo_lgig_V4AEW6_LOTGI	homeo_ofus_A0A2I6QBN9_OWEFU, homeo_lgig_V4AYB9_LOTGI
OG0000015	homeo_ofus	n11	1.0	Terminal	homeo_ofus_A0A8J1XFN8_OWEFU	homeo_ofus_A0A2I6QBP3_OWEFU
OG0000015	homeo_lgig	n12	1.0	Terminal	homeo_lgig_V4CK27_LOTGI	homeo_lgig_V4AEW6_LOTGI
OG0000016	N0	n2	0.25		homeo_cgig_A0A8W8LHX8_CRAGI, homeo_cgig_K1RE41_CRAGI, homeo_cgig_A0A8W8LGC0_CRAGI, homeo_cgig_A0A8W8LMC2_CRAGI, homeo_mcor_A0A6J8AS36_MYTCO, homeo_spha_A0A812DQW3_SEPPH, homeo_lgig_V4AKS9_LOTGI, homeo_lgig_A0A0B6VJM6_LOTGI, homeo_ofus_A0A8J1UHP7_OWEFU, homeo_ofus_A0A8J1UEH4_OWEFU	homeo_ofus_A0A8J1Y336_OWEFU, homeo_lgig_V4CQS4_LOTGI, homeo_pele_Pele_DN143372_c0_g1_i3.p1^
OG0000016	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8LHX8_CRAGI, homeo_cgig_K1RE41_CRAGI, homeo_cgig_A0A8W8LGC0_CRAGI	homeo_cgig_A0A8W8LMC2_CRAGI
OG0000016	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8LHX8_CRAGI, homeo_cgig_K1RE41_CRAGI	homeo_cgig_A0A8W8LGC0_CRAGI
OG0000016	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8LHX8_CRAGI	homeo_cgig_K1RE41_CRAGI
OG0000016	homeo_lgig	n10	1.0	Terminal	homeo_lgig_V4AKS9_LOTGI	homeo_lgig_A0A0B6VJM6_LOTGI
OG0000016	homeo_ofus	n11	1.0	Terminal	homeo_ofus_A0A8J1UHP7_OWEFU	homeo_ofus_A0A8J1UEH4_OWEFU
OG0000017	homeo_ctel	n4	1.0	Terminal	homeo_ctel_R7TLA4_CAPTE	homeo_ctel_B6RFX6_CAPTE
OG0000017	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8MTV1_CRAGI, homeo_cgig_A0A8W8MYP5_CRAGI	homeo_cgig_A0A8W8N1I9_CRAGI, homeo_cgig_K1QFQ3_CRAGI, homeo_cgig_A0A8W8N4T0_CRAGI, homeo_cgig_A0A8W8MYP1_CRAGI, homeo_cgig_A0A8W8N4S5_CRAGI, homeo_cgig_A0A8W8N4T5_CRAGI
OG0000017	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8MTV1_CRAGI	homeo_cgig_A0A8W8MYP5_CRAGI
OG0000017	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8N1I9_CRAGI, homeo_cgig_K1QFQ3_CRAGI, homeo_cgig_A0A8W8N4T0_CRAGI, homeo_cgig_A0A8W8MYP1_CRAGI, homeo_cgig_A0A8W8N4S5_CRAGI	homeo_cgig_A0A8W8N4T5_CRAGI
OG0000017	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8N1I9_CRAGI, homeo_cgig_K1QFQ3_CRAGI, homeo_cgig_A0A8W8N4T0_CRAGI, homeo_cgig_A0A8W8MYP1_CRAGI	homeo_cgig_A0A8W8N4S5_CRAGI
OG0000017	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8N1I9_CRAGI, homeo_cgig_K1QFQ3_CRAGI, homeo_cgig_A0A8W8N4T0_CRAGI	homeo_cgig_A0A8W8MYP1_CRAGI
OG0000017	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8N1I9_CRAGI	homeo_cgig_K1QFQ3_CRAGI, homeo_cgig_A0A8W8N4T0_CRAGI
OG0000017	homeo_cgig	n13	1.0	Terminal	homeo_cgig_K1QFQ3_CRAGI	homeo_cgig_A0A8W8N4T0_CRAGI
OG0000018	homeo_mcor	n1	1.0	Terminal	homeo_mcor_A0A6J8A630_MYTCO, homeo_mcor_A0A6J8A2P8_MYTCO	homeo_mcor_A0A6J8A3M5_MYTCO, homeo_mcor_A0A6J8A349_MYTCO, homeo_mcor_A0A6J8AIC8_MYTCO, homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO, homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO, homeo_mcor_A0A6J8AIL6_MYTCO, homeo_mcor_A0A6J8C8D1_MYTCO, homeo_mcor_A0A6J8C8S9_MYTCO, homeo_mcor_A0A6J8CA61_MYTCO
OG0000018	homeo_mcor	n2	1.0	Terminal	homeo_mcor_A0A6J8A630_MYTCO	homeo_mcor_A0A6J8A2P8_MYTCO
OG0000018	homeo_mcor	n3	1.0	Terminal	homeo_mcor_A0A6J8A3M5_MYTCO, homeo_mcor_A0A6J8A349_MYTCO	homeo_mcor_A0A6J8AIC8_MYTCO, homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO, homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO, homeo_mcor_A0A6J8AIL6_MYTCO, homeo_mcor_A0A6J8C8D1_MYTCO, homeo_mcor_A0A6J8C8S9_MYTCO, homeo_mcor_A0A6J8CA61_MYTCO
OG0000018	homeo_mcor	n4	1.0	Terminal	homeo_mcor_A0A6J8A3M5_MYTCO	homeo_mcor_A0A6J8A349_MYTCO
OG0000018	homeo_mcor	n5	1.0	Terminal	homeo_mcor_A0A6J8AIC8_MYTCO	homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO, homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO, homeo_mcor_A0A6J8AIL6_MYTCO, homeo_mcor_A0A6J8C8D1_MYTCO, homeo_mcor_A0A6J8C8S9_MYTCO, homeo_mcor_A0A6J8CA61_MYTCO
OG0000018	homeo_mcor	n6	1.0	Terminal	homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO, homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO, homeo_mcor_A0A6J8AIL6_MYTCO	homeo_mcor_A0A6J8C8D1_MYTCO, homeo_mcor_A0A6J8C8S9_MYTCO, homeo_mcor_A0A6J8CA61_MYTCO
OG0000018	homeo_mcor	n7	1.0	Terminal	homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO, homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO	homeo_mcor_A0A6J8AIL6_MYTCO
OG0000018	homeo_mcor	n8	1.0	Terminal	homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO, homeo_mcor_A0A6J8AIP0_MYTCO	homeo_mcor_A0A6J8A6Z5_MYTCO, homeo_mcor_A0A6J8A871_MYTCO
OG0000018	homeo_mcor	n9	1.0	Terminal	homeo_mcor_A0A6J8AIL5_MYTCO, homeo_mcor_A0A6J8AKZ8_MYTCO	homeo_mcor_A0A6J8AIP0_MYTCO
OG0000018	homeo_mcor	n10	1.0	Terminal	homeo_mcor_A0A6J8AIL5_MYTCO	homeo_mcor_A0A6J8AKZ8_MYTCO
OG0000018	homeo_mcor	n11	1.0	Terminal	homeo_mcor_A0A6J8A6Z5_MYTCO	homeo_mcor_A0A6J8A871_MYTCO
OG0000018	homeo_mcor	n12	1.0	Terminal	homeo_mcor_A0A6J8C8D1_MYTCO, homeo_mcor_A0A6J8C8S9_MYTCO	homeo_mcor_A0A6J8CA61_MYTCO
OG0000018	homeo_mcor	n13	1.0	Terminal	homeo_mcor_A0A6J8C8D1_MYTCO	homeo_mcor_A0A6J8C8S9_MYTCO
OG0000019	homeo_mcor	n4	1.0	Terminal	homeo_mcor_A0A6J7ZWY7_MYTCO, homeo_mcor_A0A6J7ZWH3_MYTCO	homeo_mcor_A0A6J8AYR7_MYTCO, homeo_mcor_A0A6J8AXM7_MYTCO
OG0000019	homeo_mcor	n5	1.0	Terminal	homeo_mcor_A0A6J7ZWY7_MYTCO	homeo_mcor_A0A6J7ZWH3_MYTCO
OG0000019	homeo_mcor	n6	1.0	Terminal	homeo_mcor_A0A6J8AYR7_MYTCO	homeo_mcor_A0A6J8AXM7_MYTCO
OG0000019	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8MBS7_CRAGI, homeo_cgig_A0A8W8ML63_CRAGI	homeo_cgig_K1RYM7_CRAGI, homeo_cgig_A0A8W8MC90_CRAGI
OG0000019	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8MBS7_CRAGI	homeo_cgig_A0A8W8ML63_CRAGI
OG0000019	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1RYM7_CRAGI	homeo_cgig_A0A8W8MC90_CRAGI
OG0000019	homeo_pdum	n11	1.0	Terminal	homeo_pdum_Pdum_DN84079_c0_g1_i3.p1^, homeo_pdum_Pdum_DN72039_c3_g4_i2.p1^	homeo_pdum_Pdum_DN86613_c0_g1_i2.p1^
OG0000019	homeo_pdum	n12	1.0	Terminal	homeo_pdum_Pdum_DN84079_c0_g1_i3.p1^	homeo_pdum_Pdum_DN72039_c3_g4_i2.p1^
OG0000020	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7TTR6_CAPTE, homeo_ctel_C4MK41_CAPTE	homeo_ctel_R7TT53_CAPTE
OG0000020	homeo_ctel	n4	1.0	Terminal	homeo_ctel_R7TTR6_CAPTE	homeo_ctel_C4MK41_CAPTE
OG0000020	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1QLY6_CRAGI, homeo_cgig_A0A8W8IV11_CRAGI, homeo_cgig_A0A8W8ITK7_CRAGI, homeo_cgig_A0A8W8IVV5_CRAGI, homeo_cgig_A0A8W8ITN2_CRAGI	homeo_cgig_A0A8W8IX86_CRAGI
OG0000020	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1QLY6_CRAGI, homeo_cgig_A0A8W8IV11_CRAGI, homeo_cgig_A0A8W8ITK7_CRAGI, homeo_cgig_A0A8W8IVV5_CRAGI	homeo_cgig_A0A8W8ITN2_CRAGI
