Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000020	homeo_cgig	n10	1.0	Terminal	homeo_cgig_K1QLY6_CRAGI, homeo_cgig_A0A8W8IV11_CRAGI	homeo_cgig_A0A8W8ITK7_CRAGI, homeo_cgig_A0A8W8IVV5_CRAGI
OG0000020	homeo_cgig	n11	1.0	Terminal	homeo_cgig_K1QLY6_CRAGI	homeo_cgig_A0A8W8IV11_CRAGI
OG0000020	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8ITK7_CRAGI	homeo_cgig_A0A8W8IVV5_CRAGI
OG0000021	homeo_ctel	n2	1.0	Terminal	homeo_ctel_R7TTU8_CAPTE	homeo_ctel_R7U050_CAPTE
OG0000021	homeo_lgig	n4	1.0	Terminal	homeo_lgig_V4BGE9_LOTGI	homeo_lgig_A0A0B6VLM4_LOTGI
OG0000021	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8S4P241_OWEFU	homeo_ofus_A0A8J1XWF8_OWEFU
OG0000021	homeo_spha	n9	1.0	Terminal	homeo_spha_A0A812DH96_SEPPH	homeo_spha_A0A812DH78_SEPPH
OG0000021	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8KZY7_CRAGI, homeo_cgig_K1PZT1_CRAGI	homeo_cgig_A0A8W8KUA3_CRAGI, homeo_cgig_A0A8W8KU68_CRAGI
OG0000021	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8KZY7_CRAGI	homeo_cgig_K1PZT1_CRAGI
OG0000021	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8KUA3_CRAGI	homeo_cgig_A0A8W8KU68_CRAGI
OG0000022	N6	n3	1.0	STRIDE	homeo_cgig_K1R6C9_CRAGI, homeo_cgig_A0A8W8LDK7_CRAGI, homeo_mcor_A0A6J8AXB1_MYTCO	homeo_cgig_K1R014_CRAGI, homeo_cgig_A0A8W8LJK1_CRAGI, homeo_cgig_A0A8W8LF54_CRAGI, homeo_mcor_A0A6J8AT60_MYTCO, homeo_mcor_A0A6J8AWI0_MYTCO
OG0000022	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1R6C9_CRAGI	homeo_cgig_A0A8W8LDK7_CRAGI
OG0000022	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1R014_CRAGI, homeo_cgig_A0A8W8LJK1_CRAGI	homeo_cgig_A0A8W8LF54_CRAGI
OG0000022	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1R014_CRAGI	homeo_cgig_A0A8W8LJK1_CRAGI
OG0000022	homeo_mcor	n9	1.0	Terminal	homeo_mcor_A0A6J8AT60_MYTCO	homeo_mcor_A0A6J8AWI0_MYTCO
OG0000022	homeo_lgig	n10	1.0	Terminal	homeo_lgig_V4BA79_LOTGI	homeo_lgig_A0A0B6VH93_LOTGI
OG0000023	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1RMV0_CRAGI	homeo_cgig_A0A8W8MC14_CRAGI
OG0000023	homeo_mcor	n6	1.0	Terminal	homeo_mcor_A0A6J8CQJ4_MYTCO	homeo_mcor_A0A6J8CS02_MYTCO
OG0000023	homeo_ofus	n9	1.0	Terminal	homeo_ofus_A0A8J1Y3W8_OWEFU	homeo_ofus_A0A8J1UKC6_OWEFU, homeo_ofus_A0A8J1UHF5_OWEFU, homeo_ofus_A0A8S4P263_OWEFU, homeo_ofus_A0A8J1UG53_OWEFU
OG0000023	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8J1UKC6_OWEFU	homeo_ofus_A0A8J1UHF5_OWEFU, homeo_ofus_A0A8S4P263_OWEFU, homeo_ofus_A0A8J1UG53_OWEFU
OG0000023	homeo_ofus	n11	1.0	Terminal	homeo_ofus_A0A8J1UHF5_OWEFU	homeo_ofus_A0A8S4P263_OWEFU, homeo_ofus_A0A8J1UG53_OWEFU
OG0000023	homeo_ofus	n12	1.0	Terminal	homeo_ofus_A0A8S4P263_OWEFU	homeo_ofus_A0A8J1UG53_OWEFU
OG0000024	homeo_ctel	n2	1.0	Terminal	homeo_ctel_B6RFY1_CAPTE	homeo_ctel_R7UM68_CAPTE
OG0000024	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1UDK6_OWEFU, homeo_ofus_A0A8J1UDF1_OWEFU, homeo_ofus_A0A8S4MYZ0_OWEFU	homeo_ofus_A0A8J1U9I4_OWEFU
OG0000024	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1UDK6_OWEFU	homeo_ofus_A0A8J1UDF1_OWEFU, homeo_ofus_A0A8S4MYZ0_OWEFU
OG0000024	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8J1UDF1_OWEFU	homeo_ofus_A0A8S4MYZ0_OWEFU
OG0000024	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8MYT7_CRAGI	homeo_cgig_A0A8W8N1P2_CRAGI, homeo_cgig_K1PZI6_CRAGI
OG0000024	homeo_cgig	n12	1.0	Terminal	homeo_cgig_A0A8W8N1P2_CRAGI	homeo_cgig_K1PZI6_CRAGI
OG0000025	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7UVI0_CAPTE	homeo_ctel_R7UP28_CAPTE
OG0000025	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8NBC0_CRAGI	homeo_cgig_A0A8W8NE43_CRAGI, homeo_cgig_A0A8W8NIK3_CRAGI, homeo_cgig_A0A8W8NEB1_CRAGI, homeo_cgig_K1PYG5_CRAGI
OG0000025	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8NE43_CRAGI, homeo_cgig_A0A8W8NIK3_CRAGI, homeo_cgig_A0A8W8NEB1_CRAGI	homeo_cgig_K1PYG5_CRAGI
OG0000025	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8NE43_CRAGI	homeo_cgig_A0A8W8NIK3_CRAGI, homeo_cgig_A0A8W8NEB1_CRAGI
OG0000025	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8NIK3_CRAGI	homeo_cgig_A0A8W8NEB1_CRAGI
OG0000025	homeo_spha	n12	1.0	Terminal	homeo_spha_A0A812DPV1_SEPPH	homeo_spha_A0A812DNZ3_SEPPH
OG0000026	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8L5Z7_CRAGI	homeo_cgig_A0A8W8L9G2_CRAGI, homeo_cgig_K1R684_CRAGI, homeo_cgig_A0A8W8L5E0_CRAGI, homeo_cgig_A0A8W8L493_CRAGI, homeo_cgig_A0A8W8L9F6_CRAGI, homeo_cgig_A0A8W8L3M1_CRAGI
OG0000026	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8L9G2_CRAGI, homeo_cgig_K1R684_CRAGI, homeo_cgig_A0A8W8L5E0_CRAGI, homeo_cgig_A0A8W8L493_CRAGI, homeo_cgig_A0A8W8L9F6_CRAGI	homeo_cgig_A0A8W8L3M1_CRAGI
OG0000026	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8L9G2_CRAGI, homeo_cgig_K1R684_CRAGI, homeo_cgig_A0A8W8L5E0_CRAGI, homeo_cgig_A0A8W8L493_CRAGI	homeo_cgig_A0A8W8L9F6_CRAGI
OG0000026	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8L9G2_CRAGI, homeo_cgig_K1R684_CRAGI, homeo_cgig_A0A8W8L5E0_CRAGI	homeo_cgig_A0A8W8L493_CRAGI
OG0000026	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8L9G2_CRAGI, homeo_cgig_K1R684_CRAGI	homeo_cgig_A0A8W8L5E0_CRAGI
OG0000026	homeo_cgig	n11	1.0	Terminal	homeo_cgig_A0A8W8L9G2_CRAGI	homeo_cgig_K1R684_CRAGI
OG0000027	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8J1XPB1_OWEFU, homeo_ofus_A0A8J1XMG3_OWEFU, homeo_ofus_A0A8S4MZR0_OWEFU, homeo_ofus_A0A8S4N056_OWEFU, homeo_ofus_A0A8S4N103_OWEFU, homeo_ofus_A0A8J1XPS3_OWEFU	homeo_ofus_A0A8S4N1A7_OWEFU
OG0000027	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8J1XPB1_OWEFU, homeo_ofus_A0A8J1XMG3_OWEFU, homeo_ofus_A0A8S4MZR0_OWEFU, homeo_ofus_A0A8S4N056_OWEFU	homeo_ofus_A0A8S4N103_OWEFU, homeo_ofus_A0A8J1XPS3_OWEFU
OG0000027	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1XPB1_OWEFU, homeo_ofus_A0A8J1XMG3_OWEFU	homeo_ofus_A0A8S4MZR0_OWEFU, homeo_ofus_A0A8S4N056_OWEFU
OG0000027	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1XPB1_OWEFU	homeo_ofus_A0A8J1XMG3_OWEFU
OG0000027	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8S4MZR0_OWEFU	homeo_ofus_A0A8S4N056_OWEFU
OG0000027	homeo_ofus	n7	1.0	Terminal	homeo_ofus_A0A8S4N103_OWEFU	homeo_ofus_A0A8J1XPS3_OWEFU
OG0000028	homeo_cgig	n2	1.0	Terminal	homeo_cgig_K1RAG1_CRAGI, homeo_cgig_K1PT65_CRAGI	homeo_cgig_K1Q0K0_CRAGI
OG0000028	homeo_cgig	n3	1.0	Terminal	homeo_cgig_K1RAG1_CRAGI	homeo_cgig_K1PT65_CRAGI
OG0000028	homeo_lgig	n4	1.0	Terminal	homeo_lgig_V4ACD2_LOTGI, homeo_lgig_V4AH97_LOTGI	homeo_lgig_V3ZVH8_LOTGI
OG0000028	homeo_lgig	n5	1.0	Terminal	homeo_lgig_V4ACD2_LOTGI	homeo_lgig_V4AH97_LOTGI
OG0000028	homeo_mcor	n6	1.0	Terminal	homeo_mcor_A0A6J8C1D3_MYTCO, homeo_mcor_A0A6J8C174_MYTCO, homeo_mcor_A0A6J8EUF5_MYTCO, homeo_mcor_A0A6J8EV79_MYTCO, homeo_mcor_A0A6J8CQI8_MYTCO	homeo_mcor_A0A6J8BE62_MYTCO, homeo_mcor_A0A6J8CHV7_MYTCO
OG0000028	homeo_mcor	n7	1.0	Terminal	homeo_mcor_A0A6J8C1D3_MYTCO, homeo_mcor_A0A6J8C174_MYTCO	homeo_mcor_A0A6J8EUF5_MYTCO, homeo_mcor_A0A6J8EV79_MYTCO, homeo_mcor_A0A6J8CQI8_MYTCO
OG0000028	homeo_mcor	n8	1.0	Terminal	homeo_mcor_A0A6J8C1D3_MYTCO	homeo_mcor_A0A6J8C174_MYTCO
OG0000028	homeo_mcor	n9	1.0	Terminal	homeo_mcor_A0A6J8EUF5_MYTCO, homeo_mcor_A0A6J8EV79_MYTCO	homeo_mcor_A0A6J8CQI8_MYTCO
OG0000028	homeo_mcor	n10	1.0	Terminal	homeo_mcor_A0A6J8EUF5_MYTCO	homeo_mcor_A0A6J8EV79_MYTCO
OG0000028	homeo_mcor	n11	1.0	Terminal	homeo_mcor_A0A6J8BE62_MYTCO	homeo_mcor_A0A6J8CHV7_MYTCO
OG0000029	N0	n0	0.25		homeo_mcor_A0A6J8BVE3_MYTCO, homeo_mcor_A0A6J8BWE0_MYTCO, homeo_mcor_A0A6J8BU55_MYTCO, homeo_ctel_R7V0S4_CAPTE	homeo_ctel_R7TZ85_CAPTE, homeo_ctel_R7TQQ8_CAPTE, homeo_ctel_R7U1J4_CAPTE, homeo_ctel_R7UX02_CAPTE, homeo_cgig_K1R911_CRAGI, homeo_cgig_K1QZ17_CRAGI, homeo_cgig_K1R7U8_CRAGI, homeo_mcor_A0A6J8A5C1_MYTCO, homeo_mcor_A0A6J8A4J2_MYTCO
OG0000029	homeo_mcor	n2	1.0	Terminal	homeo_mcor_A0A6J8BVE3_MYTCO	homeo_mcor_A0A6J8BWE0_MYTCO, homeo_mcor_A0A6J8BU55_MYTCO
OG0000029	homeo_mcor	n3	1.0	Terminal	homeo_mcor_A0A6J8BWE0_MYTCO	homeo_mcor_A0A6J8BU55_MYTCO
OG0000029	homeo_ctel	n5	1.0	Terminal	homeo_ctel_R7TZ85_CAPTE, homeo_ctel_R7TQQ8_CAPTE, homeo_ctel_R7U1J4_CAPTE	homeo_ctel_R7UX02_CAPTE
OG0000029	homeo_ctel	n6	1.0	Terminal	homeo_ctel_R7TZ85_CAPTE	homeo_ctel_R7TQQ8_CAPTE, homeo_ctel_R7U1J4_CAPTE
OG0000029	homeo_ctel	n7	1.0	Terminal	homeo_ctel_R7TQQ8_CAPTE	homeo_ctel_R7U1J4_CAPTE
OG0000029	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1R911_CRAGI, homeo_cgig_K1QZ17_CRAGI	homeo_cgig_K1R7U8_CRAGI
OG0000029	homeo_cgig	n10	1.0	Terminal	homeo_cgig_K1R911_CRAGI	homeo_cgig_K1QZ17_CRAGI
OG0000029	homeo_mcor	n11	1.0	Terminal	homeo_mcor_A0A6J8A5C1_MYTCO	homeo_mcor_A0A6J8A4J2_MYTCO
OG0000030	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8J1TIQ6_OWEFU	homeo_ofus_A0A8S4Q4Y5_OWEFU
OG0000030	homeo_spha	n6	1.0	Terminal	homeo_spha_A0A812CU56_SEPPH	homeo_spha_A0A812CKB5_SEPPH
OG0000030	homeo_mcor	n7	1.0	Terminal	homeo_mcor_A0A6J8ERK1_MYTCO, homeo_mcor_A0A6J8EQX0_MYTCO, homeo_mcor_A0A6J8ENY4_MYTCO	homeo_mcor_A0A6J8ES43_MYTCO
OG0000030	homeo_mcor	n8	1.0	Terminal	homeo_mcor_A0A6J8ERK1_MYTCO	homeo_mcor_A0A6J8EQX0_MYTCO, homeo_mcor_A0A6J8ENY4_MYTCO
OG0000030	homeo_mcor	n9	1.0	Terminal	homeo_mcor_A0A6J8EQX0_MYTCO	homeo_mcor_A0A6J8ENY4_MYTCO
OG0000030	homeo_cgig	n10	1.0	Terminal	homeo_cgig_K1QXI0_CRAGI	homeo_cgig_A0A8W8KA18_CRAGI
OG0000031	homeo_lgig	n5	1.0	Terminal	homeo_lgig_A0A0B6VI83_LOTGI	homeo_lgig_V3ZSX3_LOTGI
OG0000031	homeo_mcor	n8	1.0	Terminal	homeo_mcor_A0A6J8EJZ7_MYTCO	homeo_mcor_A0A6J8EIY5_MYTCO
OG0000031	homeo_ofus	n9	1.0	Terminal	homeo_ofus_A0A8J1TXC5_OWEFU	homeo_ofus_A0A8J1XUY2_OWEFU, homeo_ofus_A0A8J1TVW9_OWEFU
OG0000031	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8J1XUY2_OWEFU	homeo_ofus_A0A8J1TVW9_OWEFU
OG0000032	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1UPA1_OWEFU, homeo_ofus_A0A166GC00_OWEFU	homeo_ofus_A0A8J1UL28_OWEFU
OG0000032	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1UPA1_OWEFU	homeo_ofus_A0A166GC00_OWEFU
OG0000032	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1PV30_CRAGI	homeo_cgig_A0A8W8I6I3_CRAGI
OG0000032	homeo_lgig	n9	1.0	Terminal	homeo_lgig_B6SD85_LOTGI	homeo_lgig_V3Z534_LOTGI, homeo_lgig_A0A0B6VJK7_LOTGI
OG0000032	homeo_lgig	n10	1.0	Terminal	homeo_lgig_V3Z534_LOTGI	homeo_lgig_A0A0B6VJK7_LOTGI
OG0000033	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8J1T993_OWEFU	homeo_ofus_A0A8S4NPX3_OWEFU
OG0000033	N0	n3	0.125		homeo_cgig_K1QM31_CRAGI, homeo_cgig_A0A8W8IS98_CRAGI, homeo_cgig_A0A8W8IS94_CRAGI, homeo_mcor_A0A6J8DTJ6_MYTCO, homeo_spha_A0A812CGF8_SEPPH, homeo_ctel_C4MLF0_CAPTE, homeo_ctel_R7T8C3_CAPTE	homeo_ctel_R7T4E3_CAPTE, homeo_pdum_Pdum_DN75755_c0_g1_i4.p1^
OG0000033	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1QM31_CRAGI, homeo_cgig_A0A8W8IS98_CRAGI	homeo_cgig_A0A8W8IS94_CRAGI
OG0000033	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1QM31_CRAGI	homeo_cgig_A0A8W8IS98_CRAGI
OG0000033	homeo_ctel	n9	1.0	Terminal	homeo_ctel_C4MLF0_CAPTE	homeo_ctel_R7T8C3_CAPTE
OG0000034	homeo_ctel	n4	1.0	Terminal	homeo_ctel_C4MLF3_CAPTE	homeo_ctel_R7UCX5_CAPTE
OG0000034	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8J1T830_OWEFU	homeo_ofus_A0A8J1T7B9_OWEFU
OG0000034	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1PJ20_CRAGI, homeo_cgig_A0A8W8J227_CRAGI	homeo_cgig_A0A8W8IYA2_CRAGI
OG0000034	homeo_cgig	n10	1.0	Terminal	homeo_cgig_K1PJ20_CRAGI	homeo_cgig_A0A8W8J227_CRAGI
OG0000035	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8S4P1L7_OWEFU	homeo_ofus_A0A8J1XVI0_OWEFU
OG0000035	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7UAK3_CAPTE	homeo_ctel_R7U2Q3_CAPTE, homeo_ctel_R7UAU5_CAPTE
OG0000035	homeo_ctel	n4	1.0	Terminal	homeo_ctel_R7U2Q3_CAPTE	homeo_ctel_R7UAU5_CAPTE
OG0000035	homeo_lgig	n7	1.0	Terminal	homeo_lgig_V3ZZC7_LOTGI	homeo_lgig_A0A0B6VNI7_LOTGI
OG0000035	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1RII0_CRAGI, homeo_cgig_A0A8W8K4L4_CRAGI	homeo_cgig_K1RU62_CRAGI, homeo_cgig_A0A8W8LA92_CRAGI
OG0000035	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1RII0_CRAGI	homeo_cgig_A0A8W8K4L4_CRAGI
OG0000035	homeo_cgig	n10	1.0	Terminal	homeo_cgig_K1RU62_CRAGI	homeo_cgig_A0A8W8LA92_CRAGI
OG0000036	N0	n2	0.125		homeo_ofus_A0A8J1TLL2_OWEFU, homeo_ofus_A0A8J1XNQ9_OWEFU, homeo_ctel_R7UAG0_CAPTE, homeo_lgig_V4CHA2_LOTGI, homeo_ctel_R7U2A3_CAPTE	homeo_lgig_A0A0B6VI79_LOTGI, homeo_mcor_A0A6J8DUK4_MYTCO, homeo_cgig_K1REH4_CRAGI, homeo_cgig_A0A8W8KDY3_CRAGI, homeo_cgig_A0A8W8KK48_CRAGI
OG0000036	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1TLL2_OWEFU	homeo_ofus_A0A8J1XNQ9_OWEFU
OG0000036	N0	n5	0.125		homeo_ctel_R7UAG0_CAPTE	homeo_lgig_V4CHA2_LOTGI, homeo_ctel_R7U2A3_CAPTE
OG0000036	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1REH4_CRAGI	homeo_cgig_A0A8W8KDY3_CRAGI, homeo_cgig_A0A8W8KK48_CRAGI
OG0000036	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8KDY3_CRAGI	homeo_cgig_A0A8W8KK48_CRAGI
OG0000037	homeo_pdum	n3	1.0	Terminal	homeo_pdum_Pdum_DN50323_c0_g1_i1.p1^	homeo_pdum_Pdum_DN91429_c7_g4_i1.p1^
OG0000037	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8KL69_CRAGI, homeo_cgig_A0A8W8KM51_CRAGI	homeo_cgig_K1PV68_CRAGI
OG0000037	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8KL69_CRAGI	homeo_cgig_A0A8W8KM51_CRAGI
OG0000037	homeo_ofus	n10	1.0	Terminal	homeo_ofus_A0A8S4PRS0_OWEFU	homeo_ofus_A0A8J1TZ22_OWEFU
OG0000038	homeo_mcor	n5	1.0	Terminal	homeo_mcor_A0A6J8ENW5_MYTCO	homeo_mcor_A0A6J8EPC6_MYTCO
OG0000038	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8KQE1_CRAGI	homeo_cgig_A0A8W8KN59_CRAGI, homeo_cgig_A0A8W8KQD6_CRAGI, homeo_cgig_A0A8W8KN12_CRAGI, homeo_cgig_A0A8W8KN17_CRAGI, homeo_cgig_K1QAT6_CRAGI
OG0000038	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8KN59_CRAGI, homeo_cgig_A0A8W8KQD6_CRAGI, homeo_cgig_A0A8W8KN12_CRAGI	homeo_cgig_A0A8W8KN17_CRAGI, homeo_cgig_K1QAT6_CRAGI
OG0000038	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8KN59_CRAGI	homeo_cgig_A0A8W8KQD6_CRAGI, homeo_cgig_A0A8W8KN12_CRAGI
OG0000038	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8KQD6_CRAGI	homeo_cgig_A0A8W8KN12_CRAGI
OG0000038	homeo_cgig	n10	1.0	Terminal	homeo_cgig_A0A8W8KN17_CRAGI	homeo_cgig_K1QAT6_CRAGI
OG0000039	N4	n0	0.5		homeo_lgig_V4AA12_LOTGI, homeo_lgig_V4BKP8_LOTGI, homeo_lgig_V4A794_LOTGI, homeo_lgig_V4A2J2_LOTGI, homeo_lgig_V4ACK5_LOTGI, homeo_lgig_V3ZRN3_LOTGI, homeo_cgig_A0A8W8M1J7_CRAGI, homeo_cgig_K1R9Y4_CRAGI, homeo_mcor_A0A6J8CQ10_MYTCO	homeo_lgig_V4A9G9_LOTGI, homeo_mcor_A0A6J8CQL9_MYTCO, homeo_mcor_A0A6J8CL83_MYTCO
OG0000039	homeo_lgig	n2	1.0	Terminal	homeo_lgig_V4AA12_LOTGI	homeo_lgig_V4BKP8_LOTGI, homeo_lgig_V4A794_LOTGI, homeo_lgig_V4A2J2_LOTGI, homeo_lgig_V4ACK5_LOTGI, homeo_lgig_V3ZRN3_LOTGI
OG0000039	homeo_lgig	n3	1.0	Terminal	homeo_lgig_V4BKP8_LOTGI, homeo_lgig_V4A794_LOTGI, homeo_lgig_V4A2J2_LOTGI, homeo_lgig_V4ACK5_LOTGI	homeo_lgig_V3ZRN3_LOTGI
OG0000039	homeo_lgig	n4	1.0	Terminal	homeo_lgig_V4BKP8_LOTGI, homeo_lgig_V4A794_LOTGI, homeo_lgig_V4A2J2_LOTGI	homeo_lgig_V4ACK5_LOTGI
OG0000039	homeo_lgig	n5	1.0	Terminal	homeo_lgig_V4BKP8_LOTGI, homeo_lgig_V4A794_LOTGI	homeo_lgig_V4A2J2_LOTGI
OG0000039	homeo_lgig	n6	1.0	Terminal	homeo_lgig_V4BKP8_LOTGI	homeo_lgig_V4A794_LOTGI
OG0000039	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8M1J7_CRAGI	homeo_cgig_K1R9Y4_CRAGI
OG0000039	homeo_mcor	n10	1.0	Terminal	homeo_mcor_A0A6J8CQL9_MYTCO	homeo_mcor_A0A6J8CL83_MYTCO
OG0000040	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8J1U2Q5_OWEFU	homeo_ofus_A0A165USH4_OWEFU
