Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000040	homeo_lgig	n4	1.0	Terminal	homeo_lgig_A0A0B6VH87_LOTGI	homeo_lgig_V4B9I8_LOTGI
OG0000040	N6	n5	1.0		homeo_mcor_A0A6J8EYL3_MYTCO, homeo_cgig_A0A8W8HPX3_CRAGI, homeo_cgig_A0A8W8HQ61_CRAGI, homeo_cgig_K1P7N7_CRAGI	homeo_mcor_A0A6J8AWT6_MYTCO, homeo_cgig_K1R5Y2_CRAGI
OG0000040	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8HPX3_CRAGI	homeo_cgig_A0A8W8HQ61_CRAGI, homeo_cgig_K1P7N7_CRAGI
OG0000040	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8HQ61_CRAGI	homeo_cgig_K1P7N7_CRAGI
OG0000041	homeo_lgig	n3	1.0	Terminal	homeo_lgig_A0A0B6VNG0_LOTGI	homeo_lgig_V4ACH7_LOTGI
OG0000041	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8ICU4_CRAGI, homeo_cgig_A0A8W8IBC2_CRAGI	homeo_cgig_A0A8W8IBB7_CRAGI, homeo_cgig_K1QVP2_CRAGI, homeo_cgig_A0A8W8IBB5_CRAGI, homeo_cgig_A0A8W8ICT9_CRAGI
OG0000041	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8ICU4_CRAGI	homeo_cgig_A0A8W8IBC2_CRAGI
OG0000041	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8IBB7_CRAGI, homeo_cgig_K1QVP2_CRAGI	homeo_cgig_A0A8W8IBB5_CRAGI, homeo_cgig_A0A8W8ICT9_CRAGI
OG0000041	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8IBB7_CRAGI	homeo_cgig_K1QVP2_CRAGI
OG0000041	homeo_cgig	n9	1.0	Terminal	homeo_cgig_A0A8W8IBB5_CRAGI	homeo_cgig_A0A8W8ICT9_CRAGI
OG0000042	N2	n2	0.2		homeo_ofus_A0A8J1XEH4_OWEFU, homeo_spha_A0A812B373_SEPPH, homeo_cgig_A0A8W8IG58_CRAGI, homeo_cgig_K1RAP6_CRAGI, homeo_mcor_A0A6J8CIT0_MYTCO, homeo_lgig_V4A7Q4_LOTGI	homeo_ofus_A0A8J1T6R3_OWEFU
OG0000042	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8IG58_CRAGI	homeo_cgig_K1RAP6_CRAGI
OG0000042	homeo_ctel	n9	1.0	Terminal	homeo_ctel_R7TD58_CAPTE	homeo_ctel_C4MK42_CAPTE
OG0000043	N0	n0	0.25		homeo_cgig_A0A8W8K0G0_CRAGI, homeo_cgig_A0A8W8JWH0_CRAGI, homeo_cgig_K1Q9D5_CRAGI, homeo_mcor_A0A6J8AZP6_MYTCO, homeo_pdum_Pdum_DN91323_c1_g1_i1.p1^, homeo_ctel_X1ZZA7_CAPTE	homeo_cgig_K1QV62_CRAGI, homeo_cgig_A0A8W8JWV0_CRAGI, homeo_ofus_A0A8J1Y7V5_OWEFU, homeo_lgig_V3YXS2_LOTGI, homeo_pdum_Pdum_DN73679_c0_g1_i2.p1^
OG0000043	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8K0G0_CRAGI, homeo_cgig_A0A8W8JWH0_CRAGI	homeo_cgig_K1Q9D5_CRAGI
OG0000043	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8K0G0_CRAGI	homeo_cgig_A0A8W8JWH0_CRAGI
OG0000043	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1QV62_CRAGI	homeo_cgig_A0A8W8JWV0_CRAGI
OG0000044	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8K987_CRAGI, homeo_cgig_A0A8W8K5L3_CRAGI, homeo_cgig_A0A8W8K5F1_CRAGI	homeo_cgig_K1QCX7_CRAGI
OG0000044	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8K987_CRAGI, homeo_cgig_A0A8W8K5L3_CRAGI	homeo_cgig_A0A8W8K5F1_CRAGI
OG0000044	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8K987_CRAGI	homeo_cgig_A0A8W8K5L3_CRAGI
OG0000044	N5	n7	0.5		homeo_lgig_A0A0B6VLK3_LOTGI	homeo_lgig_V3ZXV0_LOTGI, homeo_spha_A0A812BER8_SEPPH
OG0000044	homeo_ofus	n9	1.0	Terminal	homeo_ofus_A0A8S4PLQ3_OWEFU	homeo_ofus_A0A8J1UNW8_OWEFU
OG0000045	homeo_ctel	n2	1.0	Terminal	homeo_ctel_R7TXI6_CAPTE	homeo_ctel_Q2FBJ0_CAPTE
OG0000045	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1XM42_OWEFU	homeo_ofus_A0A165USC6_OWEFU
OG0000045	N4	n5	0.5		homeo_lgig_V4B4D7_LOTGI, homeo_mcor_A0A6J8AUN1_MYTCO	homeo_lgig_V3ZLP8_LOTGI, homeo_cgig_K1QXA8_CRAGI, homeo_cgig_A0A8W8KX35_CRAGI, homeo_mcor_A0A6J8AZ87_MYTCO
OG0000045	homeo_cgig	n9	1.0	Terminal	homeo_cgig_K1QXA8_CRAGI	homeo_cgig_A0A8W8KX35_CRAGI
OG0000046	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8N1H0_CRAGI, homeo_cgig_A0A8W8MTT5_CRAGI, homeo_cgig_A0A8W8N4R1_CRAGI, homeo_cgig_K1QFQ0_CRAGI	homeo_cgig_A0A8W8MYN2_CRAGI
OG0000046	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8N1H0_CRAGI, homeo_cgig_A0A8W8MTT5_CRAGI	homeo_cgig_A0A8W8N4R1_CRAGI, homeo_cgig_K1QFQ0_CRAGI
OG0000046	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8N1H0_CRAGI	homeo_cgig_A0A8W8MTT5_CRAGI
OG0000046	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8N4R1_CRAGI	homeo_cgig_K1QFQ0_CRAGI
OG0000046	homeo_ctel	n9	1.0	Terminal	homeo_ctel_R7TK21_CAPTE	homeo_ctel_B6RFX4_CAPTE
OG0000047	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8MYN7_CRAGI	homeo_cgig_K1QNR4_CRAGI
OG0000047	homeo_ctel	n5	1.0	Terminal	homeo_ctel_R7TDU3_CAPTE, homeo_ctel_B6RFX5_CAPTE	homeo_ctel_R7TDR5_CAPTE
OG0000047	homeo_ctel	n6	1.0	Terminal	homeo_ctel_R7TDU3_CAPTE	homeo_ctel_B6RFX5_CAPTE
OG0000048	homeo_cgig	n4	1.0	Terminal	homeo_cgig_K1R0H9_CRAGI	homeo_cgig_A0A8W8HU29_CRAGI, homeo_cgig_A0A8W8HTU2_CRAGI
OG0000048	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8HU29_CRAGI	homeo_cgig_A0A8W8HTU2_CRAGI
OG0000048	homeo_ctel	n8	1.0	Terminal	homeo_ctel_C4MK37_CAPTE	homeo_ctel_R7TY93_CAPTE
OG0000049	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1XHJ6_OWEFU	homeo_ofus_A0A8S4NSB6_OWEFU
OG0000049	homeo_cgig	n8	1.0	Terminal	homeo_cgig_K1R770_CRAGI	homeo_cgig_A0A8W8IXU5_CRAGI
OG0000050	N2	n2	0.2		homeo_cgig_A0A8W8L5S3_CRAGI, homeo_cgig_A0A8W8L1U9_CRAGI, homeo_ofus_A0A8J1TJB3_OWEFU	homeo_cgig_K1PGW7_CRAGI, homeo_mcor_A0A6J8AUZ8_MYTCO, homeo_lgig_V3ZSK0_LOTGI
OG0000050	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8L5S3_CRAGI	homeo_cgig_A0A8W8L1U9_CRAGI
OG0000050	homeo_ctel	n7	1.0	Terminal	homeo_ctel_Q2FBI9_CAPTE, homeo_ctel_R7U4M8_CAPTE	homeo_ctel_R7V8P0_CAPTE
OG0000050	homeo_ctel	n8	1.0	Terminal	homeo_ctel_Q2FBI9_CAPTE	homeo_ctel_R7U4M8_CAPTE
OG0000051	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1XQF8_OWEFU	homeo_ofus_A0A8S4N0G9_OWEFU
OG0000051	homeo_mcor	n6	1.0	Terminal	homeo_mcor_A0A6J8D1U5_MYTCO	homeo_mcor_A0A6J8D2E6_MYTCO
OG0000051	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8N621_CRAGI	homeo_cgig_A0A8W8MXX7_CRAGI, homeo_cgig_K1QDG5_CRAGI
OG0000051	homeo_cgig	n8	1.0	Terminal	homeo_cgig_A0A8W8MXX7_CRAGI	homeo_cgig_K1QDG5_CRAGI
OG0000052	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7TCH5_CAPTE	homeo_ctel_C4MLF2_CAPTE
OG0000052	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8IPJ6_CRAGI	homeo_cgig_K1PPR5_CRAGI
OG0000053	homeo_ctel	n3	1.0	Terminal	homeo_ctel_C4MLF1_CAPTE	homeo_ctel_R7TTZ4_CAPTE
OG0000053	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1R041_CRAGI	homeo_cgig_A0A8W8IW65_CRAGI
OG0000054	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8K796_CRAGI	homeo_cgig_K1QIJ6_CRAGI, homeo_cgig_A0A8W8K4K0_CRAGI, homeo_cgig_A0A8W8KAS8_CRAGI
OG0000054	homeo_cgig	n6	1.0	Terminal	homeo_cgig_K1QIJ6_CRAGI, homeo_cgig_A0A8W8K4K0_CRAGI	homeo_cgig_A0A8W8KAS8_CRAGI
OG0000054	homeo_cgig	n7	1.0	Terminal	homeo_cgig_K1QIJ6_CRAGI	homeo_cgig_A0A8W8K4K0_CRAGI
OG0000055	homeo_lgig	n1	1.0	Terminal	homeo_lgig_V4AQ16_LOTGI	homeo_lgig_V4ALV7_LOTGI
OG0000055	N6	n2	1.0		homeo_cgig_A0A8W8M0S5_CRAGI, homeo_cgig_K1PJF6_CRAGI, homeo_mcor_A0A6J8DWV1_MYTCO	homeo_mcor_A0A6J8D3N8_MYTCO, homeo_cgig_A0A8W8M3U2_CRAGI, homeo_cgig_A0A8W8M2T1_CRAGI, homeo_cgig_K1PYP9_CRAGI
OG0000055	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8M0S5_CRAGI	homeo_cgig_K1PJF6_CRAGI
OG0000055	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8M3U2_CRAGI, homeo_cgig_A0A8W8M2T1_CRAGI	homeo_cgig_K1PYP9_CRAGI
OG0000055	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8M3U2_CRAGI	homeo_cgig_A0A8W8M2T1_CRAGI
OG0000056	homeo_ctel	n1	1.0	Terminal	homeo_ctel_R7UAI4_CAPTE	homeo_ctel_B6RFY2_CAPTE
OG0000056	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1QEU8_CRAGI	homeo_cgig_A0A8W8MTZ3_CRAGI, homeo_cgig_A0A8W8MTY9_CRAGI
OG0000056	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8MTZ3_CRAGI	homeo_cgig_A0A8W8MTY9_CRAGI
OG0000056	homeo_ofus	n7	1.0	Terminal	homeo_ofus_A0A8S4N570_OWEFU	homeo_ofus_A0A8J1TQI2_OWEFU
OG0000057	homeo_ctel	n4	1.0	Terminal	homeo_ctel_R7TGN1_CAPTE	homeo_ctel_R7TGD7_CAPTE
OG0000057	homeo_lgig	n5	1.0	Terminal	homeo_lgig_A0A0B6VI59_LOTGI	homeo_lgig_V3ZS59_LOTGI
OG0000057	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8MW41_CRAGI	homeo_cgig_K1PP90_CRAGI
OG0000058	N4	n5	0.25		homeo_lgig_V4AZ98_LOTGI	homeo_lgig_V4AG74_LOTGI, homeo_cgig_A0A8W8N9G9_CRAGI, homeo_cgig_K1Q1H4_CRAGI
OG0000058	homeo_cgig	n7	1.0	Terminal	homeo_cgig_A0A8W8N9G9_CRAGI	homeo_cgig_K1Q1H4_CRAGI
OG0000059	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8NAJ6_CRAGI	homeo_cgig_K1RC49_CRAGI
OG0000059	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8J1XPH2_OWEFU, homeo_ofus_A0A2I6EEG1_OWEFU	homeo_ofus_A0A8S4N1Q5_OWEFU
OG0000059	homeo_ofus	n7	1.0	Terminal	homeo_ofus_A0A8J1XPH2_OWEFU	homeo_ofus_A0A2I6EEG1_OWEFU
OG0000060	N0	n0	0.25		homeo_ctel_R7ULI7_CAPTE, homeo_ofus_A0A8J1T4B5_OWEFU	homeo_ctel_R7UDF2_CAPTE, homeo_ctel_C4MK43_CAPTE, homeo_spha_A0A812AM68_SEPPH, homeo_ofus_A0A8J1XFR7_OWEFU, homeo_lgig_V4AMU9_LOTGI, homeo_mcor_A0A6J8B2W8_MYTCO, homeo_cgig_K1QS55_CRAGI
OG0000060	homeo_ctel	n3	1.0	Terminal	homeo_ctel_R7UDF2_CAPTE	homeo_ctel_C4MK43_CAPTE
OG0000061	homeo_lgig	n5	1.0	Terminal	homeo_lgig_V4ALT1_LOTGI	homeo_lgig_A0A0B6VLJ9_LOTGI
OG0000061	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8S4PTX5_OWEFU	homeo_ofus_A0A8J1TXI9_OWEFU
OG0000061	homeo_spha	n7	1.0	Terminal	homeo_spha_A0A812BSA7_SEPPH	homeo_spha_A0A812B6T3_SEPPH
OG0000062	N0	n1	0.25		homeo_ctel_R7UN60_CAPTE, homeo_ofus_A0A8J1UKY0_OWEFU	homeo_cgig_K1P5F1_CRAGI, homeo_cgig_A0A8W8I834_CRAGI, homeo_mcor_A0A6J8AC99_MYTCO, homeo_ofus_A0A8J1Y520_OWEFU, homeo_ctel_R7UWA1_CAPTE
OG0000062	homeo_cgig	n6	1.0	Terminal	homeo_cgig_K1P5F1_CRAGI	homeo_cgig_A0A8W8I834_CRAGI
OG0000063	homeo_ctel	n1	1.0	Terminal	homeo_ctel_R7TI74_CAPTE	homeo_ctel_R7VCX8_CAPTE
OG0000063	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8S4PD62_OWEFU	homeo_ofus_A0A8J1UM84_OWEFU
OG0000063	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1PGT0_CRAGI	homeo_cgig_A0A8W8HTT0_CRAGI
OG0000064	homeo_ctel	n1	1.0	Terminal	homeo_ctel_Q09VU4_CAPTE	homeo_ctel_R7TJF1_CAPTE
OG0000064	homeo_cgig	n5	1.0	Terminal	homeo_cgig_K1Q8M9_CRAGI, homeo_cgig_A0A8W8IBX2_CRAGI	homeo_cgig_A0A8W8IBQ2_CRAGI
OG0000064	homeo_cgig	n6	1.0	Terminal	homeo_cgig_K1Q8M9_CRAGI	homeo_cgig_A0A8W8IBX2_CRAGI
OG0000065	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8IQU2_CRAGI	homeo_cgig_A0A8W8IPI1_CRAGI, homeo_cgig_K1R7X3_CRAGI
OG0000065	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8IPI1_CRAGI	homeo_cgig_K1R7X3_CRAGI
OG0000065	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1Y2F5_OWEFU	homeo_ofus_A0A8S4NKP5_OWEFU
OG0000066	homeo_ctel	n2	1.0	Terminal	homeo_ctel_Q2FA45_CAPTE	homeo_ctel_R7TBA9_CAPTE
OG0000066	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8L000_CRAGI	homeo_cgig_K1PVZ4_CRAGI
OG0000067	homeo_ctel	n2	1.0	Terminal	homeo_ctel_R7TLA0_CAPTE	homeo_ctel_B6RFX3_CAPTE
OG0000067	homeo_cgig	n6	1.0	Terminal	homeo_cgig_K1QUT3_CRAGI	homeo_cgig_A0A8W8MTT0_CRAGI
OG0000068	homeo_ctel	n1	1.0	Terminal	homeo_ctel_B6RFX7_CAPTE	homeo_ctel_R7TK28_CAPTE
OG0000068	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8N0Z8_CRAGI	homeo_cgig_A0A8W8N1K7_CRAGI, homeo_cgig_K1QNR8_CRAGI
OG0000068	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8N1K7_CRAGI	homeo_cgig_K1QNR8_CRAGI
OG0000069	homeo_cgig	n6	1.0	Terminal	homeo_cgig_A0A8W8N8W3_CRAGI	homeo_cgig_K1PW35_CRAGI
OG0000070	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8NM07_CRAGI	homeo_cgig_K1Q0E3_CRAGI
OG0000070	homeo_ofus	n6	1.0	Terminal	homeo_ofus_A0A8S4P1Z9_OWEFU	homeo_ofus_A0A8J1TXW6_OWEFU
OG0000071	homeo_cgig	n6	1.0	Terminal	homeo_cgig_K1RYX0_CRAGI	homeo_cgig_A0A8W8NNK0_CRAGI
OG0000072	homeo_ctel	n1	1.0	Terminal	homeo_ctel_R7UX36_CAPTE	homeo_ctel_R7TQE4_CAPTE, homeo_ctel_R7UP44_CAPTE
OG0000072	homeo_ctel	n2	1.0	Terminal	homeo_ctel_R7TQE4_CAPTE	homeo_ctel_R7UP44_CAPTE
OG0000072	homeo_ofus	n4	1.0	Terminal	homeo_ofus_A0A8J1TPC4_OWEFU	homeo_ofus_A0A8S4N1D9_OWEFU
OG0000075	homeo_cgig	n4	1.0	Terminal	homeo_cgig_K1QKW3_CRAGI	homeo_cgig_A0A8W8HZU1_CRAGI
OG0000076	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8IWN5_CRAGI	homeo_cgig_K1QYJ1_CRAGI
OG0000076	homeo_ofus	n5	1.0	Terminal	homeo_ofus_A0A8J1XHX7_OWEFU	homeo_ofus_A0A8S4NQ05_OWEFU
OG0000077	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8S4N0Y2_OWEFU	homeo_ofus_A0A8J1U7C5_OWEFU
OG0000077	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8JP77_CRAGI	homeo_cgig_K1QTQ2_CRAGI
OG0000078	homeo_cgig	n5	1.0	Terminal	homeo_cgig_A0A8W8KP93_CRAGI	homeo_cgig_K1PLG8_CRAGI
OG0000079	homeo_mcor	n5	1.0	Terminal	homeo_mcor_A0A6J8EFG0_MYTCO	homeo_mcor_A0A6J8ECG1_MYTCO
OG0000081	homeo_pele	n3	1.0	Terminal	homeo_pele_Pele_DN151192_c1_g2_i4.p1^	homeo_pele_Pele_DN103616_c0_g1_i1.p1^
OG0000082	homeo_cgig	n4	1.0	Terminal	homeo_cgig_A0A8W8I7D4_CRAGI	homeo_cgig_K1RD84_CRAGI
OG0000083	homeo_cgig	n3	1.0	Terminal	homeo_cgig_K1QCD7_CRAGI	homeo_cgig_A0A8W8IUX3_CRAGI
OG0000084	homeo_ctel	n1	1.0	Terminal	homeo_ctel_R7VEW7_CAPTE	homeo_ctel_R7UQR4_CAPTE
OG0000084	homeo_cgig	n4	1.0	Terminal	homeo_cgig_K1PG94_CRAGI	homeo_cgig_A0A8W8KE56_CRAGI
OG0000086	homeo_lgig	n1	1.0	Terminal	homeo_lgig_V4BGK7_LOTGI	homeo_lgig_V4BZH1_LOTGI, homeo_lgig_V4A810_LOTGI, homeo_lgig_V4AS00_LOTGI, homeo_lgig_V4AHV5_LOTGI
OG0000086	homeo_lgig	n2	1.0	Terminal	homeo_lgig_V4BZH1_LOTGI	homeo_lgig_V4A810_LOTGI, homeo_lgig_V4AS00_LOTGI, homeo_lgig_V4AHV5_LOTGI
OG0000086	homeo_lgig	n3	1.0	Terminal	homeo_lgig_V4A810_LOTGI	homeo_lgig_V4AS00_LOTGI, homeo_lgig_V4AHV5_LOTGI
OG0000086	homeo_lgig	n4	1.0	Terminal	homeo_lgig_V4AS00_LOTGI	homeo_lgig_V4AHV5_LOTGI
OG0000087	homeo_cgig	n2	1.0	Terminal	homeo_cgig_A0A8W8L9L9_CRAGI	homeo_cgig_A0A8W8LAW3_CRAGI, homeo_cgig_K1QWY6_CRAGI
OG0000087	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8LAW3_CRAGI	homeo_cgig_K1QWY6_CRAGI
OG0000088	homeo_lgig	n1	1.0	Terminal	homeo_lgig_V4ACL4_LOTGI	homeo_lgig_V4AIX4_LOTGI
OG0000088	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8IQQ8_CRAGI	homeo_cgig_K1QJ01_CRAGI
OG0000089	homeo_cgig	n1	1.0	Terminal	homeo_cgig_A0A8W8IXT7_CRAGI, homeo_cgig_A0A8W8IZA9_CRAGI, homeo_cgig_K1QG81_CRAGI	homeo_cgig_A0A8W8IZB2_CRAGI
OG0000089	homeo_cgig	n2	1.0	Terminal	homeo_cgig_A0A8W8IXT7_CRAGI	homeo_cgig_A0A8W8IZA9_CRAGI, homeo_cgig_K1QG81_CRAGI
OG0000089	homeo_cgig	n3	1.0	Terminal	homeo_cgig_A0A8W8IZA9_CRAGI	homeo_cgig_K1QG81_CRAGI
OG0000091	homeo_ofus	n2	1.0	Terminal	homeo_ofus_A0A8S4P2N0_OWEFU, homeo_ofus_A0A8J1TZD7_OWEFU	homeo_ofus_A0A8J1TY39_OWEFU
OG0000091	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8S4P2N0_OWEFU	homeo_ofus_A0A8J1TZD7_OWEFU
OG0000092	homeo_ofus	n1	1.0	Terminal	homeo_ofus_A0A8J1UC05_OWEFU	homeo_ofus_A0A8S4N0Q0_OWEFU
OG0000092	homeo_cgig	n3	1.0	Terminal	homeo_cgig_K1RFS1_CRAGI	homeo_cgig_A0A8W8MYI0_CRAGI
OG0000094	homeo_ofus	n3	1.0	Terminal	homeo_ofus_A0A8J1TQ83_OWEFU	homeo_ofus_A0A8S4N2S6_OWEFU
OG0000095	homeo_cgig	n2	1.0	Terminal	homeo_cgig_K1QBF2_CRAGI	homeo_cgig_A0A8W8I791_CRAGI
OG0000096	homeo_cgig	n1	1.0	Terminal	homeo_cgig_A0A8W8IEN3_CRAGI	homeo_cgig_K1QV43_CRAGI, homeo_cgig_A0A8W8IGN2_CRAGI
OG0000096	homeo_cgig	n2	1.0	Terminal	homeo_cgig_K1QV43_CRAGI	homeo_cgig_A0A8W8IGN2_CRAGI
OG0000097	homeo_cgig	n1	1.0	Terminal	homeo_cgig_K1RXD5_CRAGI	homeo_cgig_A0A8W8IM60_CRAGI, homeo_cgig_A0A8W8INP6_CRAGI
OG0000097	homeo_cgig	n2	1.0	Terminal	homeo_cgig_A0A8W8IM60_CRAGI	homeo_cgig_A0A8W8INP6_CRAGI
OG0000098	homeo_cgig	n2	1.0	Terminal	homeo_cgig_A0A8W8IYY1_CRAGI	homeo_cgig_K1PRV1_CRAGI
OG0000099	homeo_cgig	n1	1.0	Terminal	homeo_cgig_A0A8W8MDE7_CRAGI	homeo_cgig_A0A8W8MEZ4_CRAGI, homeo_cgig_K1P8V9_CRAGI
OG0000099	homeo_cgig	n2	1.0	Terminal	homeo_cgig_A0A8W8MEZ4_CRAGI	homeo_cgig_K1P8V9_CRAGI
OG0000100	homeo_mcor	n2	1.0	Terminal	homeo_mcor_A0A6J8BMA2_MYTCO	homeo_mcor_A0A6J8BKA4_MYTCO
