Orthogroup	homeo_ctel	homeo_cgig
OG0000000	R7UG11_CAPTE, R7U9H9_CAPTE	A0A8W8NKQ5_CRAGI, A0A8W8NC56_CRAGI
OG0000000	R7TJ46_CAPTE, R7VLQ3_CAPTE	A0A8W8N755_CRAGI, K1QC82_CRAGI, A0A8W8N4P4_CRAGI
OG0000000	R7VJE5_CAPTE	A0A8W8LME9_CRAGI, K1PTP4_CRAGI
OG0000000	R7UN25_CAPTE	A0A8W8LAX7_CRAGI
OG0000000	R7VLA1_CAPTE	A0A8W8IPA2_CRAGI, K1Q3T5_CRAGI
OG0000001	R7T8B4_CAPTE	A0A8W8KTU7_CRAGI, A0A8W8KWH7_CRAGI, A0A8W8KVY4_CRAGI, A0A8W8KZP0_CRAGI, A0A8W8KTZ2_CRAGI, A0A8W8KTY2_CRAGI, K1RRF9_CRAGI, A0A8W8KTT7_CRAGI, A0A8W8KWH2_CRAGI, A0A8W8KZM6_CRAGI, A0A8W8KTV3_CRAGI, A0A8W8KTZ7_CRAGI, A0A8W8KVZ3_CRAGI, A0A8W8KVY9_CRAGI, A0A8W8KWI1_CRAGI, A0A8W8KTU2_CRAGI, A0A8W8KZN5_CRAGI, A0A8W8KTY7_CRAGI, A0A8W8KZN0_CRAGI
OG0000002	R7UAD2_CAPTE	K1QIR0_CRAGI, A0A8W8JTR1_CRAGI, A0A8W8JT33_CRAGI, A0A8W8JX80_CRAGI
OG0000002	R7UAD6_CAPTE	K1Q4X5_CRAGI, A0A8W8KJ06_CRAGI
OG0000003	R7TKD0_CAPTE, A1XC54_CAPTE	K1RJL2_CRAGI, A0A8W8JYI5_CRAGI, A0A8W8JW62_CRAGI
OG0000003	R7UF19_CAPTE	A0A8W8NGD8_CRAGI, A0A8W8N7T4_CRAGI, K1QCD5_CRAGI, A0A8W8NKP9_CRAGI
OG0000004	F9W2V7_CAPTE	A0A8W8IAI7_CRAGI, A0A8W8IAW9_CRAGI, K1PJH4_CRAGI
OG0000004	R7TJR3_CAPTE	K1RZS7_CRAGI, A0A8W8I5K6_CRAGI, A0A8W8I4C7_CRAGI, A0A8W8I588_CRAGI
OG0000004	R7VF41_CAPTE, R7VL20_CAPTE, R7VKC4_CAPTE	K1QUB8_CRAGI
OG0000006	R7TSQ2_CAPTE	K1PKC2_CRAGI
OG0000006	R7UQU2_CAPTE	K1Q1J3_CRAGI, A0A8W8L446_CRAGI
OG0000007	R7TDU7_CAPTE, B6RFX9_CAPTE	A0A8W8MTX2_CRAGI, A0A8W8N115_CRAGI, A0A8W8N1M3_CRAGI, K1QW78_CRAGI
OG0000007	B6RFY0_CAPTE	K1RXD0_CRAGI
OG0000008	R7VB52_CAPTE	A0A8W8ID58_CRAGI, A0A8W8IDF2_CRAGI, K1R2U9_CRAGI, A0A8W8IBL0_CRAGI, A0A8W8ID51_CRAGI
OG0000009	R7V9E7_CAPTE	K1S2R0_CRAGI, A0A8W8IMV1_CRAGI, A0A8W8IM65_CRAGI, A0A8W8INQ7_CRAGI, K1QXJ5_CRAGI
OG0000010	R7TEF8_CAPTE	A0A8W8L0Q8_CRAGI, K1QGS5_CRAGI
OG0000010	R7T8A8_CAPTE	K1R2K0_CRAGI, A0A8W8KX13_CRAGI
OG0000011	A6XFC4_CAPTE, I2CHN7_CAPTE, I2CHN6_CAPTE, R7UJW8_CAPTE	K1PAC6_CRAGI, A0A8W8NHM8_CRAGI, A0A8W8NPX1_CRAGI
OG0000012	R7T5K2_CAPTE, Q4JEV7_CAPTE, R7T5Y1_CAPTE	A0A8W8N8Z0_CRAGI, K1PNG1_CRAGI, K1PW38_CRAGI
OG0000013	B6RFX8_CAPTE	A0A8W8N110_CRAGI, A0A8W8N1L7_CRAGI, K1RHX0_CRAGI, A0A8W8N1L2_CRAGI
OG0000014	R7ULV8_CAPTE, C4MK38_CAPTE, C4MK39_CAPTE, R7UKD7_CAPTE	K1QCU1_CRAGI, A0A8W8I780_CRAGI, A0A8W8I5P7_CRAGI
OG0000015	R7T846_CAPTE, R7TFH5_CAPTE	A0A8W8IY98_CRAGI, K1QPR6_CRAGI, A0A8W8J181_CRAGI, A0A8W8IZU2_CRAGI, A0A8W8J275_CRAGI
OG0000016	R7UF46_CAPTE	A0A8W8LHX8_CRAGI, K1RE41_CRAGI, A0A8W8LGC0_CRAGI, A0A8W8LMC2_CRAGI
OG0000017	R7TLA4_CAPTE, B6RFX6_CAPTE	A0A8W8MTV1_CRAGI, A0A8W8MYP5_CRAGI, A0A8W8N1I9_CRAGI, K1QFQ3_CRAGI, A0A8W8N4T0_CRAGI, A0A8W8MYP1_CRAGI, A0A8W8N4S5_CRAGI, A0A8W8N4T5_CRAGI
OG0000020	R7TTR6_CAPTE, C4MK41_CAPTE, R7TT53_CAPTE	K1QLY6_CRAGI, A0A8W8IV11_CRAGI, A0A8W8ITK7_CRAGI, A0A8W8IVV5_CRAGI, A0A8W8ITN2_CRAGI, A0A8W8IX86_CRAGI
OG0000021	R7TTU8_CAPTE, R7U050_CAPTE	A0A8W8KZY7_CRAGI, K1PZT1_CRAGI, A0A8W8KUA3_CRAGI, A0A8W8KU68_CRAGI
OG0000022	R7TPZ8_CAPTE	K1R6C9_CRAGI, A0A8W8LDK7_CRAGI, K1R014_CRAGI, A0A8W8LJK1_CRAGI, A0A8W8LF54_CRAGI
OG0000023	R7VCA4_CAPTE	K1RMV0_CRAGI, A0A8W8MC14_CRAGI
OG0000024	B6RFY1_CAPTE, R7UM68_CAPTE	A0A8W8MYT7_CRAGI, A0A8W8N1P2_CRAGI, K1PZI6_CRAGI
OG0000025	R7UVI0_CAPTE, R7UP28_CAPTE	A0A8W8NBC0_CRAGI, A0A8W8NE43_CRAGI, A0A8W8NIK3_CRAGI, A0A8W8NEB1_CRAGI, K1PYG5_CRAGI
OG0000026	R7UC46_CAPTE	A0A8W8L5Z7_CRAGI, A0A8W8L9G2_CRAGI, K1R684_CRAGI, A0A8W8L5E0_CRAGI, A0A8W8L493_CRAGI, A0A8W8L9F6_CRAGI, A0A8W8L3M1_CRAGI
OG0000029	R7TZ85_CAPTE, R7TQQ8_CAPTE, R7U1J4_CAPTE, R7UX02_CAPTE	K1R911_CRAGI, K1QZ17_CRAGI, K1R7U8_CRAGI
OG0000031	R7TFZ7_CAPTE	A0A8W8HLC1_CRAGI
OG0000032	R7TUB2_CAPTE	K1PV30_CRAGI, A0A8W8I6I3_CRAGI
OG0000033	C4MLF0_CAPTE, R7T8C3_CAPTE	K1QM31_CRAGI, A0A8W8IS98_CRAGI, A0A8W8IS94_CRAGI
OG0000034	C4MLF3_CAPTE, R7UCX5_CAPTE	K1PJ20_CRAGI, A0A8W8J227_CRAGI, A0A8W8IYA2_CRAGI
OG0000035	R7UAK3_CAPTE, R7U2Q3_CAPTE, R7UAU5_CAPTE	K1RII0_CRAGI, A0A8W8K4L4_CRAGI, K1RU62_CRAGI, A0A8W8LA92_CRAGI
OG0000037	R7UTJ6_CAPTE	A0A8W8KL69_CRAGI, A0A8W8KM51_CRAGI, K1PV68_CRAGI
OG0000038	R7TQQ6_CAPTE	A0A8W8KQE1_CRAGI, A0A8W8KN59_CRAGI, A0A8W8KQD6_CRAGI, A0A8W8KN12_CRAGI, A0A8W8KN17_CRAGI, K1QAT6_CRAGI
OG0000040	R7TU37_CAPTE	A0A8W8HPX3_CRAGI, A0A8W8HQ61_CRAGI, K1P7N7_CRAGI, K1R5Y2_CRAGI
OG0000041	R7TL21_CAPTE	A0A8W8ICU4_CRAGI, A0A8W8IBC2_CRAGI, A0A8W8IBB7_CRAGI, K1QVP2_CRAGI, A0A8W8IBB5_CRAGI, A0A8W8ICT9_CRAGI
OG0000042	R7TD58_CAPTE, C4MK42_CAPTE	A0A8W8IG58_CRAGI, K1RAP6_CRAGI
OG0000043	X1ZZA7_CAPTE	A0A8W8K0G0_CRAGI, A0A8W8JWH0_CRAGI, K1Q9D5_CRAGI
OG0000044	R7T4R6_CAPTE	A0A8W8K987_CRAGI, A0A8W8K5L3_CRAGI, A0A8W8K5F1_CRAGI, K1QCX7_CRAGI
OG0000045	R7TXI6_CAPTE, Q2FBJ0_CAPTE	K1QXA8_CRAGI, A0A8W8KX35_CRAGI
OG0000046	R7TK21_CAPTE, B6RFX4_CAPTE	A0A8W8N1H0_CRAGI, A0A8W8MTT5_CRAGI, A0A8W8N4R1_CRAGI, K1QFQ0_CRAGI, A0A8W8MYN2_CRAGI
OG0000047	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE	A0A8W8MYN7_CRAGI, K1QNR4_CRAGI
OG0000048	C4MK37_CAPTE, R7TY93_CAPTE	K1R0H9_CRAGI, A0A8W8HU29_CRAGI, A0A8W8HTU2_CRAGI
OG0000049	R7U019_CAPTE	K1R770_CRAGI, A0A8W8IXU5_CRAGI
OG0000050	Q2FBI9_CAPTE, R7U4M8_CAPTE, R7V8P0_CAPTE	A0A8W8L5S3_CRAGI, A0A8W8L1U9_CRAGI, K1PGW7_CRAGI
OG0000051	R7UP51_CAPTE	A0A8W8N621_CRAGI, A0A8W8MXX7_CRAGI, K1QDG5_CRAGI
OG0000052	R7TCH5_CAPTE, C4MLF2_CAPTE	A0A8W8IPJ6_CRAGI, K1PPR5_CRAGI
OG0000053	C4MLF1_CAPTE, R7TTZ4_CAPTE	K1R041_CRAGI, A0A8W8IW65_CRAGI
OG0000054	R7UMJ1_CAPTE	A0A8W8K796_CRAGI, K1QIJ6_CRAGI, A0A8W8K4K0_CRAGI, A0A8W8KAS8_CRAGI
OG0000056	R7UAI4_CAPTE, B6RFY2_CAPTE	K1QEU8_CRAGI, A0A8W8MTZ3_CRAGI, A0A8W8MTY9_CRAGI
OG0000057	R7TGN1_CAPTE, R7TGD7_CAPTE	A0A8W8MW41_CRAGI, K1PP90_CRAGI
OG0000058	R7UC57_CAPTE	A0A8W8N9G9_CRAGI, K1Q1H4_CRAGI
OG0000059	R7UNJ2_CAPTE	A0A8W8NAJ6_CRAGI, K1RC49_CRAGI
OG0000060	R7UDF2_CAPTE, C4MK43_CAPTE	K1QS55_CRAGI
OG0000061	R7TJG0_CAPTE	K1QXF3_CRAGI
OG0000062	R7UWA1_CAPTE	K1P5F1_CRAGI, A0A8W8I834_CRAGI
OG0000063	R7TI74_CAPTE, R7VCX8_CAPTE	K1PGT0_CRAGI, A0A8W8HTT0_CRAGI
OG0000064	Q09VU4_CAPTE, R7TJF1_CAPTE	K1Q8M9_CRAGI, A0A8W8IBX2_CRAGI, A0A8W8IBQ2_CRAGI
OG0000065	R7UAJ4_CAPTE	A0A8W8IQU2_CRAGI, A0A8W8IPI1_CRAGI, K1R7X3_CRAGI
OG0000066	Q2FA45_CAPTE, R7TBA9_CAPTE	A0A8W8L000_CRAGI, K1PVZ4_CRAGI
OG0000067	R7TLA0_CAPTE, B6RFX3_CAPTE	K1QUT3_CRAGI, A0A8W8MTT0_CRAGI
OG0000068	B6RFX7_CAPTE, R7TK28_CAPTE	A0A8W8N0Z8_CRAGI, A0A8W8N1K7_CRAGI, K1QNR8_CRAGI
OG0000069	R7UDP9_CAPTE	A0A8W8N8W3_CRAGI, K1PW35_CRAGI
OG0000070	R7TC57_CAPTE	A0A8W8NM07_CRAGI, K1Q0E3_CRAGI
OG0000071	R7TTE4_CAPTE	K1RYX0_CRAGI, A0A8W8NNK0_CRAGI
OG0000072	R7UX36_CAPTE, R7TQE4_CAPTE, R7UP44_CAPTE	K1Q149_CRAGI
OG0000073	R7UK02_CAPTE	K1QS33_CRAGI
OG0000074	R7VJ71_CAPTE	K1QUN5_CRAGI
OG0000075	R7TRL6_CAPTE	K1QKW3_CRAGI, A0A8W8HZU1_CRAGI
OG0000076	R7U6M3_CAPTE	A0A8W8IWN5_CRAGI, K1QYJ1_CRAGI
OG0000077	R7UUL8_CAPTE	A0A8W8JP77_CRAGI, K1QTQ2_CRAGI
OG0000078	R7UZM9_CAPTE	A0A8W8KP93_CRAGI, K1PLG8_CRAGI
OG0000079	C4MLE9_CAPTE	K1RMM1_CRAGI
OG0000080	R7V240_CAPTE	K1RSM0_CRAGI
OG0000082	R7VCI3_CAPTE	A0A8W8I7D4_CRAGI, K1RD84_CRAGI
OG0000083	R7TD78_CAPTE	K1QCD7_CRAGI, A0A8W8IUX3_CRAGI
OG0000084	R7VEW7_CAPTE, R7UQR4_CAPTE	K1PG94_CRAGI, A0A8W8KE56_CRAGI
OG0000085	R7T959_CAPTE	K1P9C1_CRAGI
OG0000090	R7TS59_CAPTE	A0A8W8KTQ1_CRAGI
OG0000091	R7VFF9_CAPTE	A0A8W8KUY9_CRAGI
OG0000093	R7TGS1_CAPTE	K1Q583_CRAGI
