Orthogroup	homeo_ctel	homeo_lgig
OG0000000	R7UG11_CAPTE, R7U9H9_CAPTE	V4BRR7_LOTGI, V3ZJY3_LOTGI
OG0000000	R7TK36_CAPTE	V3ZQ03_LOTGI
OG0000000	R7VJE5_CAPTE	V4B1Z7_LOTGI
OG0000000	R7UN25_CAPTE	V4ARX4_LOTGI
OG0000000	R7VLA1_CAPTE	V3Z594_LOTGI
OG0000000	R7T3T5_CAPTE	V3ZUI4_LOTGI
OG0000001	R7T8B4_CAPTE	V4BBQ6_LOTGI
OG0000002	R7UAD2_CAPTE	V3ZPC7_LOTGI
OG0000002	R7U8T2_CAPTE	V3ZF17_LOTGI
OG0000002	R7UAD6_CAPTE	V3YXA5_LOTGI
OG0000003	R7TKD0_CAPTE, A1XC54_CAPTE	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI
OG0000003	R7UF19_CAPTE	V3ZQV3_LOTGI
OG0000004	F9W2V7_CAPTE	V3ZUB0_LOTGI
OG0000004	R7TJR3_CAPTE	V4AHM7_LOTGI
OG0000004	R7VF41_CAPTE, R7VL20_CAPTE, R7VKC4_CAPTE	V3Z5W5_LOTGI
OG0000006	R7TSQ2_CAPTE	V4AF73_LOTGI
OG0000007	R7TDU7_CAPTE, B6RFX9_CAPTE	V4AG11_LOTGI
OG0000007	B6RFY0_CAPTE	V4CL38_LOTGI
OG0000008	R7VB52_CAPTE	A0A0B6VH88_LOTGI, V4A346_LOTGI
OG0000009	R7V9E7_CAPTE	V3ZVS2_LOTGI
OG0000009	R7V8E6_CAPTE	V3ZL81_LOTGI
OG0000010	R7TEF8_CAPTE	V4BUI5_LOTGI
OG0000010	R7T8A8_CAPTE	V3ZMY7_LOTGI
OG0000011	A6XFC4_CAPTE, I2CHN7_CAPTE, I2CHN6_CAPTE, R7UJW8_CAPTE	V3ZS97_LOTGI
OG0000012	R7T5Y1_CAPTE	V3ZYQ4_LOTGI, V4A376_LOTGI
OG0000013	B6RFX8_CAPTE	V4BAL1_LOTGI
OG0000013	R7TDR8_CAPTE, B6RFY3_CAPTE	V4AZ19_LOTGI
OG0000014	R7ULV8_CAPTE, C4MK38_CAPTE, C4MK39_CAPTE, R7UKD7_CAPTE	V3ZFW3_LOTGI
OG0000015	R7T846_CAPTE, R7TFH5_CAPTE	V4CK27_LOTGI, V4AEW6_LOTGI, V4AYB9_LOTGI
OG0000016	R7UF46_CAPTE	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI, V4CQS4_LOTGI
OG0000017	R7TLA4_CAPTE, B6RFX6_CAPTE	V4CL34_LOTGI
OG0000020	R7TTR6_CAPTE, C4MK41_CAPTE, R7TT53_CAPTE	V3ZZF5_LOTGI
OG0000021	R7TTU8_CAPTE, R7U050_CAPTE	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI
OG0000022	R7TPZ8_CAPTE	V4BA79_LOTGI, A0A0B6VH93_LOTGI
OG0000023	R7VCA4_CAPTE	V4BHE9_LOTGI
OG0000024	B6RFY1_CAPTE, R7UM68_CAPTE	V4BAL6_LOTGI
OG0000025	R7UVI0_CAPTE, R7UP28_CAPTE	V4AG18_LOTGI
OG0000026	R7UC46_CAPTE	V4A848_LOTGI
OG0000031	R7TFZ7_CAPTE	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI
OG0000032	R7TUB2_CAPTE	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI
OG0000033	C4MLF0_CAPTE, R7T8C3_CAPTE, R7T4E3_CAPTE	V3YX15_LOTGI
OG0000034	C4MLF3_CAPTE, R7UCX5_CAPTE	V4ACI6_LOTGI
OG0000035	R7UAK3_CAPTE, R7U2Q3_CAPTE, R7UAU5_CAPTE	V3ZZC7_LOTGI, A0A0B6VNI7_LOTGI
OG0000036	R7U2A3_CAPTE	V4CHA2_LOTGI
OG0000037	R7UTJ6_CAPTE	V4AJI3_LOTGI
OG0000038	R7TQQ6_CAPTE	V4BLD9_LOTGI
OG0000040	R7TU37_CAPTE	A0A0B6VH87_LOTGI, V4B9I8_LOTGI
OG0000041	R7TL21_CAPTE	A0A0B6VNG0_LOTGI, V4ACH7_LOTGI
OG0000042	R7TD58_CAPTE, C4MK42_CAPTE	V4A7Q4_LOTGI
OG0000044	R7T4R6_CAPTE	A0A0B6VLK3_LOTGI, V3ZXV0_LOTGI
OG0000045	R7TXI6_CAPTE, Q2FBJ0_CAPTE	V4B4D7_LOTGI, V3ZLP8_LOTGI
OG0000046	R7TK21_CAPTE, B6RFX4_CAPTE	V4AZ15_LOTGI
OG0000047	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE	V4AG06_LOTGI
OG0000048	C4MK37_CAPTE, R7TY93_CAPTE	V4BYI6_LOTGI
OG0000049	R7U019_CAPTE	V3Z6R3_LOTGI
OG0000050	Q2FBI9_CAPTE, R7U4M8_CAPTE, R7V8P0_CAPTE	V3ZSK0_LOTGI
OG0000051	R7UP51_CAPTE	V4B5G4_LOTGI
OG0000052	R7TCH5_CAPTE, C4MLF2_CAPTE	V3ZL15_LOTGI
OG0000053	C4MLF1_CAPTE, R7TTZ4_CAPTE	V4C5P1_LOTGI
OG0000054	R7UMJ1_CAPTE	V3ZB50_LOTGI
OG0000056	R7UAI4_CAPTE, B6RFY2_CAPTE	V4CL40_LOTGI
OG0000057	R7TGN1_CAPTE, R7TGD7_CAPTE	A0A0B6VI59_LOTGI, V3ZS59_LOTGI
OG0000058	R7UC57_CAPTE	V4AZ98_LOTGI, V4AG74_LOTGI
OG0000059	R7UNJ2_CAPTE	V4AG38_LOTGI
OG0000060	R7UDF2_CAPTE, C4MK43_CAPTE	V4AMU9_LOTGI
OG0000061	R7TJG0_CAPTE	V4ALT1_LOTGI, A0A0B6VLJ9_LOTGI
OG0000062	R7UN60_CAPTE, R7UWA1_CAPTE	V3ZRS6_LOTGI
OG0000063	R7TI74_CAPTE, R7VCX8_CAPTE	V4B3K2_LOTGI
OG0000064	Q09VU4_CAPTE, R7TJF1_CAPTE	V3ZSX8_LOTGI
OG0000065	R7UAJ4_CAPTE	V4ALC7_LOTGI
OG0000066	Q2FA45_CAPTE, R7TBA9_CAPTE	V3ZI41_LOTGI
OG0000067	R7TLA0_CAPTE, B6RFX3_CAPTE	V4BAI4_LOTGI
OG0000068	B6RFX7_CAPTE, R7TK28_CAPTE	V4B622_LOTGI
OG0000069	R7UDP9_CAPTE	V4AEL3_LOTGI
OG0000070	R7TC57_CAPTE	V3ZEA7_LOTGI
OG0000071	R7TTE4_CAPTE	V4APN7_LOTGI
OG0000072	R7UX36_CAPTE, R7TQE4_CAPTE, R7UP44_CAPTE	V3ZS89_LOTGI
OG0000073	R7UK02_CAPTE	V3ZY21_LOTGI
OG0000074	R7VJ71_CAPTE	V4CJP9_LOTGI
OG0000075	R7TRL6_CAPTE	V4A086_LOTGI
OG0000076	R7U6M3_CAPTE	V4AQ81_LOTGI
OG0000077	R7UUL8_CAPTE	V4BFC9_LOTGI
OG0000078	R7UZM9_CAPTE	V3ZXQ0_LOTGI
OG0000079	C4MLE9_CAPTE	V4C954_LOTGI
OG0000080	R7V240_CAPTE	V4A4Z2_LOTGI
OG0000081	R7U7Y9_CAPTE	V4B459_LOTGI
OG0000082	R7VCI3_CAPTE	V3ZWV3_LOTGI
OG0000083	R7TD78_CAPTE	V4AT90_LOTGI
OG0000085	R7T959_CAPTE	V3Z9S3_LOTGI
OG0000090	R7TS59_CAPTE	V4BLG5_LOTGI
OG0000093	R7TGS1_CAPTE	V4B058_LOTGI
OG0000094	R7UVH4_CAPTE	V4ART4_LOTGI
OG0000104	R7U2X7_CAPTE, R7V0E8_CAPTE	V3YXF0_LOTGI
