Orthogroup	homeo_ctel	homeo_pdum
OG0000000	R7TK36_CAPTE	Pdum_DN81728_c1_g1_i5.p1^
OG0000001	R7T8B4_CAPTE	Pdum_DN87249_c0_g1_i9.p1^
OG0000002	R7UAD2_CAPTE, R7U8T2_CAPTE, R7UAD6_CAPTE	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^
OG0000003	R7TKD0_CAPTE, A1XC54_CAPTE	Pdum_DN77615_c1_g1_i2.p1^
OG0000003	R7UF19_CAPTE	Pdum_DN83553_c0_g1_i4.p1^
OG0000004	F9W2V7_CAPTE, R7TJR3_CAPTE, R7VF41_CAPTE, R7VL20_CAPTE, R7VKC4_CAPTE, R7VKC5_CAPTE	Pdum_DN76380_c0_g1_i2.p1^
OG0000006	R7TSQ2_CAPTE	Pdum_DN79817_c0_g1_i1.p1^
OG0000006	R7UQU2_CAPTE	Pdum_DN88717_c4_g1_i3.p1^
OG0000007	R7TDU7_CAPTE, B6RFX9_CAPTE	Pdum_DN86128_c0_g1_i2.p1^
OG0000007	B6RFY0_CAPTE	Pdum_DN87433_c1_g1_i2.p1^
OG0000009	R7V9E7_CAPTE, R7V8E6_CAPTE	Pdum_DN83852_c0_g2_i4.p1^
OG0000010	R7TEF8_CAPTE	Pdum_DN83264_c1_g2_i1.p1^
OG0000011	A6XFC4_CAPTE, I2CHN7_CAPTE, I2CHN6_CAPTE, R7UJW8_CAPTE	Pdum_DN70407_c0_g2_i8.p1^
OG0000012	R7T5K2_CAPTE, Q4JEV7_CAPTE, R7T5Y1_CAPTE	Pdum_DN83273_c0_g1_i5.p1^
OG0000013	B6RFX8_CAPTE	Pdum_DN87922_c0_g1_i6.p1^
OG0000013	R7TDR8_CAPTE, B6RFY3_CAPTE	Pdum_DN92432_c4_g1_i1.p1^
OG0000014	R7ULV8_CAPTE, C4MK38_CAPTE, C4MK39_CAPTE, R7UKD7_CAPTE	Pdum_DN71779_c0_g1_i1.p1^
OG0000016	R7UF46_CAPTE	Pdum_DN81015_c0_g1_i6.p1^
OG0000017	R7TLA4_CAPTE, B6RFX6_CAPTE	Pdum_DN75322_c0_g2_i2.p1^
OG0000020	R7TTR6_CAPTE, C4MK41_CAPTE, R7TT53_CAPTE	Pdum_DN77586_c0_g1_i9.p1^
OG0000021	R7TTU8_CAPTE, R7U050_CAPTE	Pdum_DN80764_c1_g1_i2.p1^
OG0000022	R7TPZ8_CAPTE	Pdum_DN68407_c0_g1_i7.p1^
OG0000023	R7VCA4_CAPTE	Pdum_DN89526_c4_g1_i2.p1^
OG0000024	B6RFY1_CAPTE, R7UM68_CAPTE	Pdum_DN92058_c1_g1_i2.p1^
OG0000025	R7UVI0_CAPTE, R7UP28_CAPTE	Pdum_DN66937_c0_g1_i1.p1^
OG0000031	R7TFZ7_CAPTE	Pdum_DN83076_c0_g2_i1.p1^
OG0000032	R7TUB2_CAPTE	Pdum_DN67112_c0_g1_i1.p1^
OG0000033	R7T4E3_CAPTE	Pdum_DN75755_c0_g1_i4.p1^
OG0000034	C4MLF3_CAPTE, R7UCX5_CAPTE	Pdum_DN75781_c0_g1_i2.p1^
OG0000036	R7UAG0_CAPTE, R7U2A3_CAPTE	Pdum_DN85739_c0_g1_i1.p1^
OG0000037	R7UTJ6_CAPTE	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^
OG0000042	R7TD58_CAPTE, C4MK42_CAPTE	Pdum_DN83362_c0_g1_i12.p1^
OG0000043	X1ZZA7_CAPTE	Pdum_DN91323_c1_g1_i1.p1^
OG0000046	R7TK21_CAPTE, B6RFX4_CAPTE	Pdum_DN80119_c0_g1_i2.p1^
OG0000047	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE	Pdum_DN84301_c0_g1_i2.p1^
OG0000048	C4MK37_CAPTE, R7TY93_CAPTE	Pdum_DN83667_c1_g1_i9.p1^
OG0000049	R7U019_CAPTE	Pdum_DN74981_c0_g1_i2.p1^
OG0000052	R7TCH5_CAPTE, C4MLF2_CAPTE	Pdum_DN81108_c0_g1_i3.p1^
OG0000053	C4MLF1_CAPTE, R7TTZ4_CAPTE	Pdum_DN72621_c0_g1_i2.p1^
OG0000054	R7UMJ1_CAPTE	Pdum_DN78247_c0_g1_i1.p1^
OG0000057	R7TGN1_CAPTE, R7TGD7_CAPTE	Pdum_DN81728_c0_g1_i1.p1^
OG0000058	R7UC57_CAPTE	Pdum_DN80655_c0_g3_i2.p1^
OG0000059	R7UNJ2_CAPTE	Pdum_DN89862_c1_g2_i3.p1^
OG0000066	Q2FA45_CAPTE, R7TBA9_CAPTE	Pdum_DN75939_c0_g1_i5.p1^
OG0000067	R7TLA0_CAPTE, B6RFX3_CAPTE	Pdum_DN81110_c0_g1_i4.p1^
OG0000069	R7UDP9_CAPTE	Pdum_DN84796_c0_g1_i12.p1^
OG0000071	R7TTE4_CAPTE	Pdum_DN91293_c5_g1_i4.p1^
OG0000073	R7UK02_CAPTE	Pdum_DN66869_c0_g1_i1.p1^
OG0000074	R7VJ71_CAPTE	Pdum_DN87519_c0_g1_i4.p1^
OG0000080	R7V240_CAPTE	Pdum_DN74284_c0_g1_i3.p1^
OG0000081	R7U7Y9_CAPTE	Pdum_DN91247_c6_g1_i5.p1^
