Orthogroup	homeo_ctel	homeo_pele
OG0000000	R7VJE5_CAPTE	Pele_DN158131_c1_g1_i1.p1^
OG0000001	R7T8B4_CAPTE	Pele_DN156383_c1_g1_i10.p1^, Pele_DN134842_c0_g2_i2.p1^
OG0000002	R7UAD2_CAPTE, R7U8T2_CAPTE, R7UAD6_CAPTE	Pele_DN131147_c0_g1_i5.p1^
OG0000003	R7TKD0_CAPTE, A1XC54_CAPTE	Pele_DN141821_c0_g1_i1.p1^
OG0000003	R7UF19_CAPTE	Pele_DN146984_c1_g2_i4.p1^
OG0000004	F9W2V7_CAPTE	Pele_DN149662_c3_g3_i1.p1^
OG0000006	R7TSQ2_CAPTE	Pele_DN144533_c0_g2_i7.p1^
OG0000006	R7UQU2_CAPTE	Pele_DN148207_c5_g3_i3.p1^
OG0000007	R7TDU7_CAPTE, B6RFX9_CAPTE	Pele_DN145787_c0_g1_i7.p1^
OG0000007	B6RFY0_CAPTE	Pele_DN164572_c3_g2_i2.p1^
OG0000008	R7VB52_CAPTE	Pele_DN134776_c0_g1_i1.p1^, Pele_DN126275_c0_g1_i2.p1^, Pele_DN102397_c0_g1_i1.p1^
OG0000009	R7V8E6_CAPTE	Pele_DN143640_c0_g2_i1.p1^, Pele_DN158688_c0_g2_i1.p1^
OG0000010	R7TEF8_CAPTE	Pele_DN134626_c0_g2_i1.p1^
OG0000012	R7T5Y1_CAPTE	Pele_DN160581_c0_g1_i5.p1^
OG0000013	B6RFX8_CAPTE, R7TDR8_CAPTE, B6RFY3_CAPTE	Pele_DN155309_c0_g1_i4.p1^
OG0000014	R7ULV8_CAPTE, C4MK38_CAPTE, C4MK39_CAPTE, R7UKD7_CAPTE	Pele_DN159040_c0_g1_i2.p1^
OG0000015	R7T846_CAPTE, R7TFH5_CAPTE	Pele_DN144512_c2_g1_i7.p1^
OG0000016	R7UF46_CAPTE	Pele_DN143372_c0_g1_i3.p1^
OG0000017	R7TLA4_CAPTE, B6RFX6_CAPTE	Pele_DN149768_c2_g3_i1.p1^
OG0000022	R7TPZ8_CAPTE	Pele_DN135596_c3_g1_i5.p1^
OG0000023	R7VCA4_CAPTE	Pele_DN155499_c1_g2_i7.p1^
OG0000024	B6RFY1_CAPTE, R7UM68_CAPTE	Pele_DN143168_c0_g1_i1.p1^
OG0000025	R7UVI0_CAPTE, R7UP28_CAPTE	Pele_DN163341_c0_g7_i2.p1^
OG0000026	R7UC46_CAPTE	Pele_DN156972_c3_g1_i1.p1^
OG0000031	R7TFZ7_CAPTE	Pele_DN161508_c2_g1_i2.p1^
OG0000032	R7TUB2_CAPTE	Pele_DN139229_c3_g1_i1.p1^
OG0000034	C4MLF3_CAPTE, R7UCX5_CAPTE	Pele_DN156788_c0_g1_i2.p1^
OG0000036	R7UAG0_CAPTE, R7U2A3_CAPTE	Pele_DN122504_c0_g1_i1.p1^
OG0000037	R7UTJ6_CAPTE	Pele_DN161761_c0_g3_i2.p1^
OG0000038	R7TQQ6_CAPTE	Pele_DN130740_c0_g1_i8.p1^
OG0000042	R7TD58_CAPTE, C4MK42_CAPTE	Pele_DN144074_c0_g1_i7.p1^
OG0000045	R7TXI6_CAPTE, Q2FBJ0_CAPTE	Pele_DN142207_c2_g1_i18.p1^
OG0000047	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE	Pele_DN141396_c6_g3_i8.p1^
OG0000048	C4MK37_CAPTE, R7TY93_CAPTE	Pele_DN155681_c5_g2_i1.p1^
OG0000049	R7U019_CAPTE	Pele_DN160834_c0_g1_i5.p1^
OG0000050	Q2FBI9_CAPTE, R7U4M8_CAPTE, R7V8P0_CAPTE	Pele_DN153336_c2_g2_i3.p1^
OG0000051	R7UP51_CAPTE	Pele_DN158505_c0_g1_i1.p1^
OG0000052	R7TCH5_CAPTE, C4MLF2_CAPTE	Pele_DN150624_c0_g4_i3.p1^
OG0000053	C4MLF1_CAPTE, R7TTZ4_CAPTE	Pele_DN154574_c0_g1_i7.p1^
OG0000058	R7UC57_CAPTE	Pele_DN153039_c2_g3_i4.p1^
OG0000065	R7UAJ4_CAPTE	Pele_DN152935_c0_g4_i2.p1^
OG0000073	R7UK02_CAPTE	Pele_DN163481_c0_g2_i5.p1^
OG0000074	R7VJ71_CAPTE	Pele_DN145271_c1_g2_i2.p1^
OG0000075	R7TRL6_CAPTE	Pele_DN136173_c0_g1_i1.p1^
OG0000079	C4MLE9_CAPTE	Pele_DN133460_c1_g1_i12.p1^
OG0000080	R7V240_CAPTE	Pele_DN150856_c1_g1_i10.p1^
OG0000081	R7U7Y9_CAPTE	Pele_DN151192_c1_g2_i4.p1^, Pele_DN103616_c0_g1_i1.p1^
OG0000093	R7TGS1_CAPTE	Pele_DN150887_c0_g2_i2.p1^
OG0000094	R7UVH4_CAPTE	Pele_DN139785_c3_g2_i4.p1^
OG0000101	R7TT64_CAPTE	Pele_DN137043_c1_g1_i3.p1^
