Orthogroup	homeo_lgig	homeo_mcor
OG0000000	V4BRR7_LOTGI, V3ZJY3_LOTGI	A0A6J8D361_MYTCO
OG0000000	V4AG29_LOTGI	A0A6J8DGF8_MYTCO
OG0000000	V4B1Z7_LOTGI	A0A6J8D4Z1_MYTCO
OG0000000	V4ARX4_LOTGI	A0A6J8A6S6_MYTCO
OG0000000	V3Z594_LOTGI	A0A6J8DYR4_MYTCO
OG0000001	V4BBQ6_LOTGI	A0A6J8D4G9_MYTCO, A0A6J8D326_MYTCO, A0A6J8D1S3_MYTCO, A0A6J8CZX6_MYTCO, A0A6J8D2D2_MYTCO
OG0000002	V3ZPC7_LOTGI	A0A6J8C766_MYTCO, A0A6J8CB01_MYTCO, A0A6J8CAU0_MYTCO, A0A6J8C6X8_MYTCO
OG0000002	V3YXA5_LOTGI	A0A6J8CRW7_MYTCO, A0A6J8E6I5_MYTCO
OG0000003	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI	A0A6J8C7S3_MYTCO
OG0000003	V3ZQV3_LOTGI	A0A6J8BYI7_MYTCO
OG0000004	V3ZUB0_LOTGI	A0A6J8CNA2_MYTCO
OG0000004	V4AHM7_LOTGI	A0A6J8D371_MYTCO
OG0000004	V3Z5W5_LOTGI	A0A6J8B9F8_MYTCO
OG0000007	V4AG11_LOTGI	A0A6J8EWP7_MYTCO
OG0000007	V4CL38_LOTGI	A0A6J8EWJ3_MYTCO
OG0000008	A0A0B6VH88_LOTGI, V4A346_LOTGI	A0A6J8DAR7_MYTCO, A0A6J8DBP9_MYTCO
OG0000009	V3ZVS2_LOTGI	A0A6J8CLR7_MYTCO, A0A6J8CIY4_MYTCO
OG0000010	V4BUI5_LOTGI	A0A6J8AYI9_MYTCO
OG0000010	V3ZMY7_LOTGI	A0A6J8B0Y3_MYTCO, A0A6J8AXF0_MYTCO, A0A6J8AD85_MYTCO
OG0000011	V3ZS97_LOTGI	A0A6J8DUM5_MYTCO
OG0000011	V4BYW7_LOTGI	A0A6J8DQU1_MYTCO
OG0000012	V3ZYQ4_LOTGI, V4A376_LOTGI	A0A6J8DJ46_MYTCO, A0A6J8DK06_MYTCO
OG0000013	V4BAL1_LOTGI	A0A6J8EU52_MYTCO
OG0000013	V4AZ19_LOTGI	A0A6J8EUM6_MYTCO
OG0000014	V3ZFW3_LOTGI	A0A6J8A481_MYTCO
OG0000015	V4CK27_LOTGI, V4AEW6_LOTGI, V4AYB9_LOTGI	A0A6J8AFB3_MYTCO
OG0000016	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI	A0A6J8AS36_MYTCO
OG0000017	V4CL34_LOTGI	A0A6J8EWU2_MYTCO
OG0000019	V4B0Q5_LOTGI	A0A6J7ZWY7_MYTCO, A0A6J7ZWH3_MYTCO, A0A6J8AYR7_MYTCO, A0A6J8AXM7_MYTCO
OG0000020	V3ZZF5_LOTGI	A0A6J8EQ72_MYTCO
OG0000021	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI	A0A6J8AHL2_MYTCO
OG0000022	V4BA79_LOTGI, A0A0B6VH93_LOTGI	A0A6J8AXB1_MYTCO, A0A6J8AT60_MYTCO, A0A6J8AWI0_MYTCO
OG0000023	V4BHE9_LOTGI	A0A6J8CQJ4_MYTCO, A0A6J8CS02_MYTCO
OG0000024	V4BAL6_LOTGI	A0A6J8A9D3_MYTCO
OG0000025	V4AG18_LOTGI	A0A6J8D8H3_MYTCO
OG0000026	V4A848_LOTGI	A0A6J8DYQ0_MYTCO
OG0000027	V4BFH7_LOTGI	A0A6J8D474_MYTCO
OG0000028	V4ACD2_LOTGI, V4AH97_LOTGI, V3ZVH8_LOTGI	A0A6J8C1D3_MYTCO, A0A6J8C174_MYTCO, A0A6J8EUF5_MYTCO, A0A6J8EV79_MYTCO, A0A6J8CQI8_MYTCO, A0A6J8BE62_MYTCO, A0A6J8CHV7_MYTCO
OG0000031	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI	A0A6J8EJZ7_MYTCO, A0A6J8EIY5_MYTCO
OG0000032	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI	A0A6J8C463_MYTCO
OG0000033	V3YX15_LOTGI	A0A6J8DTJ6_MYTCO
OG0000034	V4ACI6_LOTGI	A0A6J8C2J9_MYTCO
OG0000035	V3ZZC7_LOTGI, A0A0B6VNI7_LOTGI	A0A6J8CQA8_MYTCO
OG0000036	A0A0B6VI79_LOTGI	A0A6J8DUK4_MYTCO
OG0000037	V4AJI3_LOTGI	A0A6J8EMB0_MYTCO
OG0000038	V4BLD9_LOTGI	A0A6J8ENW5_MYTCO, A0A6J8EPC6_MYTCO
OG0000039	V4AA12_LOTGI, V4BKP8_LOTGI, V4A794_LOTGI, V4A2J2_LOTGI, V4ACK5_LOTGI, V3ZRN3_LOTGI	A0A6J8CQ10_MYTCO
OG0000039	V4A9G9_LOTGI	A0A6J8CQL9_MYTCO, A0A6J8CL83_MYTCO
OG0000040	A0A0B6VH87_LOTGI, V4B9I8_LOTGI	A0A6J8EYL3_MYTCO, A0A6J8AWT6_MYTCO
OG0000041	A0A0B6VNG0_LOTGI, V4ACH7_LOTGI	A0A6J8CBE3_MYTCO
OG0000042	V4A7Q4_LOTGI	A0A6J8CIT0_MYTCO
OG0000044	A0A0B6VLK3_LOTGI, V3ZXV0_LOTGI	A0A6J8C331_MYTCO
OG0000045	V4B4D7_LOTGI	A0A6J8AUN1_MYTCO
OG0000045	V3ZLP8_LOTGI	A0A6J8AZ87_MYTCO
OG0000046	V4AZ15_LOTGI	A0A6J8EY74_MYTCO
OG0000047	V4AG06_LOTGI	A0A6J8EWN4_MYTCO
OG0000048	V4BYI6_LOTGI	A0A6J8ENB2_MYTCO
OG0000049	V3Z6R3_LOTGI	A0A6J8DUS0_MYTCO
OG0000050	V3ZSK0_LOTGI	A0A6J8AUZ8_MYTCO
OG0000051	V4B5G4_LOTGI	A0A6J8D1U5_MYTCO, A0A6J8D2E6_MYTCO
OG0000052	V3ZL15_LOTGI	A0A6J8EFH5_MYTCO
OG0000053	V4C5P1_LOTGI	A0A6J8EZ06_MYTCO
OG0000054	V3ZB50_LOTGI	A0A6J8AVS3_MYTCO
OG0000055	V4AQ16_LOTGI, V4ALV7_LOTGI	A0A6J8DWV1_MYTCO, A0A6J8D3N8_MYTCO
OG0000056	V4CL40_LOTGI	A0A6J8A8V3_MYTCO
OG0000057	A0A0B6VI59_LOTGI, V3ZS59_LOTGI	A0A6J8BQG6_MYTCO
OG0000058	V4AZ98_LOTGI, V4AG74_LOTGI	A0A6J8ABZ2_MYTCO
OG0000059	V4AG38_LOTGI	A0A6J8DVH7_MYTCO
OG0000060	V4AMU9_LOTGI	A0A6J8B2W8_MYTCO
OG0000061	V4ALT1_LOTGI, A0A0B6VLJ9_LOTGI	A0A6J8DIY8_MYTCO
OG0000062	V3ZRS6_LOTGI	A0A6J8AC99_MYTCO
OG0000063	V4B3K2_LOTGI	A0A6J8BAF2_MYTCO
OG0000064	V3ZSX8_LOTGI	A0A6J8BRJ0_MYTCO
OG0000066	V3ZI41_LOTGI	A0A6J8AVM2_MYTCO
OG0000067	V4BAI4_LOTGI	A0A6J8EU43_MYTCO
OG0000068	V4B622_LOTGI	A0A6J8EUF3_MYTCO
OG0000069	V4AEL3_LOTGI	A0A6J8DU24_MYTCO
OG0000070	V3ZEA7_LOTGI	A0A6J8CAG2_MYTCO
OG0000071	V4APN7_LOTGI	A0A6J8E6J6_MYTCO
OG0000072	V3ZS89_LOTGI	A0A6J8CGL6_MYTCO
OG0000073	V3ZY21_LOTGI	A0A6J8D4P7_MYTCO
OG0000074	V4CJP9_LOTGI	A0A6J8DNQ5_MYTCO
OG0000075	V4A086_LOTGI	A0A6J8D1U8_MYTCO
OG0000076	V4AQ81_LOTGI	A0A6J8EZB9_MYTCO
OG0000077	V4BFC9_LOTGI	A0A6J8B0V2_MYTCO
OG0000078	V3ZXQ0_LOTGI	A0A6J8C5Y5_MYTCO
OG0000079	V4C954_LOTGI	A0A6J8EFG0_MYTCO, A0A6J8ECG1_MYTCO
OG0000080	V4A4Z2_LOTGI	A0A6J8C7H5_MYTCO
OG0000081	V4B459_LOTGI	A0A6J8CYK6_MYTCO
OG0000082	V3ZWV3_LOTGI	A0A6J8D1Q7_MYTCO
OG0000083	V4AT90_LOTGI	A0A6J8EYX5_MYTCO
OG0000085	V3Z9S3_LOTGI	A0A6J8CP64_MYTCO
OG0000087	A0A0B6VJL1_LOTGI	A0A6J8CSD9_MYTCO
OG0000088	V4ACL4_LOTGI, V4AIX4_LOTGI	A0A6J8EDL3_MYTCO
OG0000090	V4BLG5_LOTGI	A0A6J8BXD5_MYTCO
OG0000093	V4B058_LOTGI	A0A6J8BBK9_MYTCO
OG0000095	V4ABE0_LOTGI	A0A6J8A8P8_MYTCO
