Orthogroup	homeo_lgig	homeo_pdum
OG0000000	V3ZQ03_LOTGI	Pdum_DN81728_c1_g1_i5.p1^
OG0000001	V4BBQ6_LOTGI	Pdum_DN87249_c0_g1_i9.p1^
OG0000002	V3ZPC7_LOTGI, V3ZF17_LOTGI, V3ZPD1_LOTGI, V3YXA5_LOTGI	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^
OG0000003	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI	Pdum_DN77615_c1_g1_i2.p1^
OG0000003	V3ZQV3_LOTGI	Pdum_DN83553_c0_g1_i4.p1^
OG0000004	V3ZUB0_LOTGI, V4AHM7_LOTGI, V3Z5W5_LOTGI	Pdum_DN76380_c0_g1_i2.p1^
OG0000006	V4AF73_LOTGI	Pdum_DN79817_c0_g1_i1.p1^
OG0000007	V4AG11_LOTGI	Pdum_DN86128_c0_g1_i2.p1^
OG0000007	V4CL38_LOTGI	Pdum_DN87433_c1_g1_i2.p1^
OG0000009	V3ZVS2_LOTGI, V3ZL81_LOTGI	Pdum_DN83852_c0_g2_i4.p1^
OG0000010	V4BUI5_LOTGI	Pdum_DN83264_c1_g2_i1.p1^
OG0000011	V3ZS97_LOTGI	Pdum_DN70407_c0_g2_i8.p1^
OG0000012	V3ZYQ4_LOTGI, V4A376_LOTGI	Pdum_DN83273_c0_g1_i5.p1^
OG0000013	V4BAL1_LOTGI	Pdum_DN87922_c0_g1_i6.p1^
OG0000013	V4AZ19_LOTGI	Pdum_DN92432_c4_g1_i1.p1^
OG0000014	V3ZFW3_LOTGI	Pdum_DN71779_c0_g1_i1.p1^
OG0000016	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI, V4CQS4_LOTGI	Pdum_DN81015_c0_g1_i6.p1^
OG0000017	V4CL34_LOTGI	Pdum_DN75322_c0_g2_i2.p1^
OG0000019	V4B0Q5_LOTGI	Pdum_DN84079_c0_g1_i3.p1^, Pdum_DN72039_c3_g4_i2.p1^, Pdum_DN86613_c0_g1_i2.p1^
OG0000020	V3ZZF5_LOTGI	Pdum_DN77586_c0_g1_i9.p1^
OG0000021	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI	Pdum_DN80764_c1_g1_i2.p1^
OG0000022	V4BA79_LOTGI, A0A0B6VH93_LOTGI	Pdum_DN68407_c0_g1_i7.p1^
OG0000023	V4BHE9_LOTGI	Pdum_DN89526_c4_g1_i2.p1^
OG0000024	V4BAL6_LOTGI	Pdum_DN92058_c1_g1_i2.p1^
OG0000025	V4AG18_LOTGI	Pdum_DN66937_c0_g1_i1.p1^
OG0000027	V4BFH7_LOTGI	Pdum_DN90853_c3_g1_i5.p1^
OG0000031	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI	Pdum_DN83076_c0_g2_i1.p1^
OG0000032	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI	Pdum_DN67112_c0_g1_i1.p1^
OG0000033	V3YX15_LOTGI	Pdum_DN75755_c0_g1_i4.p1^
OG0000034	V4ACI6_LOTGI	Pdum_DN75781_c0_g1_i2.p1^
OG0000036	V4CHA2_LOTGI, A0A0B6VI79_LOTGI	Pdum_DN85739_c0_g1_i1.p1^
OG0000037	V4AJI3_LOTGI	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^
OG0000042	V4A7Q4_LOTGI	Pdum_DN83362_c0_g1_i12.p1^
OG0000043	V3YXS2_LOTGI	Pdum_DN73679_c0_g1_i2.p1^
OG0000046	V4AZ15_LOTGI	Pdum_DN80119_c0_g1_i2.p1^
OG0000047	V4AG06_LOTGI	Pdum_DN84301_c0_g1_i2.p1^
OG0000048	V4BYI6_LOTGI	Pdum_DN83667_c1_g1_i9.p1^
OG0000049	V3Z6R3_LOTGI	Pdum_DN74981_c0_g1_i2.p1^
OG0000052	V3ZL15_LOTGI	Pdum_DN81108_c0_g1_i3.p1^
OG0000053	V4C5P1_LOTGI	Pdum_DN72621_c0_g1_i2.p1^
OG0000054	V3ZB50_LOTGI	Pdum_DN78247_c0_g1_i1.p1^
OG0000057	A0A0B6VI59_LOTGI, V3ZS59_LOTGI	Pdum_DN81728_c0_g1_i1.p1^
OG0000058	V4AZ98_LOTGI, V4AG74_LOTGI	Pdum_DN80655_c0_g3_i2.p1^
OG0000059	V4AG38_LOTGI	Pdum_DN89862_c1_g2_i3.p1^
OG0000066	V3ZI41_LOTGI	Pdum_DN75939_c0_g1_i5.p1^
OG0000067	V4BAI4_LOTGI	Pdum_DN81110_c0_g1_i4.p1^
OG0000069	V4AEL3_LOTGI	Pdum_DN84796_c0_g1_i12.p1^
OG0000071	V4APN7_LOTGI	Pdum_DN91293_c5_g1_i4.p1^
OG0000073	V3ZY21_LOTGI	Pdum_DN66869_c0_g1_i1.p1^
OG0000074	V4CJP9_LOTGI	Pdum_DN87519_c0_g1_i4.p1^
OG0000080	V4A4Z2_LOTGI	Pdum_DN74284_c0_g1_i3.p1^
OG0000081	V4B459_LOTGI	Pdum_DN91247_c6_g1_i5.p1^
