Orthogroup	homeo_mcor	homeo_lgig
OG0000000	A0A6J8D361_MYTCO	V4BRR7_LOTGI, V3ZJY3_LOTGI
OG0000000	A0A6J8DGF8_MYTCO	V4AG29_LOTGI
OG0000000	A0A6J8D4Z1_MYTCO	V4B1Z7_LOTGI
OG0000000	A0A6J8A6S6_MYTCO	V4ARX4_LOTGI
OG0000000	A0A6J8DYR4_MYTCO	V3Z594_LOTGI
OG0000001	A0A6J8D4G9_MYTCO, A0A6J8D326_MYTCO, A0A6J8D1S3_MYTCO, A0A6J8CZX6_MYTCO, A0A6J8D2D2_MYTCO	V4BBQ6_LOTGI
OG0000002	A0A6J8C766_MYTCO, A0A6J8CB01_MYTCO, A0A6J8CAU0_MYTCO, A0A6J8C6X8_MYTCO	V3ZPC7_LOTGI
OG0000002	A0A6J8CRW7_MYTCO, A0A6J8E6I5_MYTCO	V3YXA5_LOTGI
OG0000003	A0A6J8C7S3_MYTCO	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI
OG0000003	A0A6J8BYI7_MYTCO	V3ZQV3_LOTGI
OG0000004	A0A6J8CNA2_MYTCO	V3ZUB0_LOTGI
OG0000004	A0A6J8D371_MYTCO	V4AHM7_LOTGI
OG0000004	A0A6J8B9F8_MYTCO	V3Z5W5_LOTGI
OG0000007	A0A6J8EWP7_MYTCO	V4AG11_LOTGI
OG0000007	A0A6J8EWJ3_MYTCO	V4CL38_LOTGI
OG0000008	A0A6J8DAR7_MYTCO, A0A6J8DBP9_MYTCO	A0A0B6VH88_LOTGI, V4A346_LOTGI
OG0000009	A0A6J8CLR7_MYTCO, A0A6J8CIY4_MYTCO	V3ZVS2_LOTGI
OG0000010	A0A6J8AYI9_MYTCO	V4BUI5_LOTGI
OG0000010	A0A6J8B0Y3_MYTCO, A0A6J8AXF0_MYTCO, A0A6J8AD85_MYTCO	V3ZMY7_LOTGI
OG0000011	A0A6J8DUM5_MYTCO	V3ZS97_LOTGI
OG0000011	A0A6J8DQU1_MYTCO	V4BYW7_LOTGI
OG0000012	A0A6J8DJ46_MYTCO, A0A6J8DK06_MYTCO	V3ZYQ4_LOTGI, V4A376_LOTGI
OG0000013	A0A6J8EU52_MYTCO	V4BAL1_LOTGI
OG0000013	A0A6J8EUM6_MYTCO	V4AZ19_LOTGI
OG0000014	A0A6J8A481_MYTCO	V3ZFW3_LOTGI
OG0000015	A0A6J8AFB3_MYTCO	V4CK27_LOTGI, V4AEW6_LOTGI, V4AYB9_LOTGI
OG0000016	A0A6J8AS36_MYTCO	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI
OG0000017	A0A6J8EWU2_MYTCO	V4CL34_LOTGI
OG0000019	A0A6J7ZWY7_MYTCO, A0A6J7ZWH3_MYTCO, A0A6J8AYR7_MYTCO, A0A6J8AXM7_MYTCO	V4B0Q5_LOTGI
OG0000020	A0A6J8EQ72_MYTCO	V3ZZF5_LOTGI
OG0000021	A0A6J8AHL2_MYTCO	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI
OG0000022	A0A6J8AXB1_MYTCO, A0A6J8AT60_MYTCO, A0A6J8AWI0_MYTCO	V4BA79_LOTGI, A0A0B6VH93_LOTGI
OG0000023	A0A6J8CQJ4_MYTCO, A0A6J8CS02_MYTCO	V4BHE9_LOTGI
OG0000024	A0A6J8A9D3_MYTCO	V4BAL6_LOTGI
OG0000025	A0A6J8D8H3_MYTCO	V4AG18_LOTGI
OG0000026	A0A6J8DYQ0_MYTCO	V4A848_LOTGI
OG0000027	A0A6J8D474_MYTCO	V4BFH7_LOTGI
OG0000028	A0A6J8C1D3_MYTCO, A0A6J8C174_MYTCO, A0A6J8EUF5_MYTCO, A0A6J8EV79_MYTCO, A0A6J8CQI8_MYTCO, A0A6J8BE62_MYTCO, A0A6J8CHV7_MYTCO	V4ACD2_LOTGI, V4AH97_LOTGI, V3ZVH8_LOTGI
OG0000031	A0A6J8EJZ7_MYTCO, A0A6J8EIY5_MYTCO	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI
OG0000032	A0A6J8C463_MYTCO	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI
OG0000033	A0A6J8DTJ6_MYTCO	V3YX15_LOTGI
OG0000034	A0A6J8C2J9_MYTCO	V4ACI6_LOTGI
OG0000035	A0A6J8CQA8_MYTCO	V3ZZC7_LOTGI, A0A0B6VNI7_LOTGI
OG0000036	A0A6J8DUK4_MYTCO	A0A0B6VI79_LOTGI
OG0000037	A0A6J8EMB0_MYTCO	V4AJI3_LOTGI
OG0000038	A0A6J8ENW5_MYTCO, A0A6J8EPC6_MYTCO	V4BLD9_LOTGI
OG0000039	A0A6J8CQ10_MYTCO	V4AA12_LOTGI, V4BKP8_LOTGI, V4A794_LOTGI, V4A2J2_LOTGI, V4ACK5_LOTGI, V3ZRN3_LOTGI
OG0000039	A0A6J8CQL9_MYTCO, A0A6J8CL83_MYTCO	V4A9G9_LOTGI
OG0000040	A0A6J8EYL3_MYTCO, A0A6J8AWT6_MYTCO	A0A0B6VH87_LOTGI, V4B9I8_LOTGI
OG0000041	A0A6J8CBE3_MYTCO	A0A0B6VNG0_LOTGI, V4ACH7_LOTGI
OG0000042	A0A6J8CIT0_MYTCO	V4A7Q4_LOTGI
OG0000044	A0A6J8C331_MYTCO	A0A0B6VLK3_LOTGI, V3ZXV0_LOTGI
OG0000045	A0A6J8AUN1_MYTCO	V4B4D7_LOTGI
OG0000045	A0A6J8AZ87_MYTCO	V3ZLP8_LOTGI
OG0000046	A0A6J8EY74_MYTCO	V4AZ15_LOTGI
OG0000047	A0A6J8EWN4_MYTCO	V4AG06_LOTGI
OG0000048	A0A6J8ENB2_MYTCO	V4BYI6_LOTGI
OG0000049	A0A6J8DUS0_MYTCO	V3Z6R3_LOTGI
OG0000050	A0A6J8AUZ8_MYTCO	V3ZSK0_LOTGI
OG0000051	A0A6J8D1U5_MYTCO, A0A6J8D2E6_MYTCO	V4B5G4_LOTGI
OG0000052	A0A6J8EFH5_MYTCO	V3ZL15_LOTGI
OG0000053	A0A6J8EZ06_MYTCO	V4C5P1_LOTGI
OG0000054	A0A6J8AVS3_MYTCO	V3ZB50_LOTGI
OG0000055	A0A6J8DWV1_MYTCO, A0A6J8D3N8_MYTCO	V4AQ16_LOTGI, V4ALV7_LOTGI
OG0000056	A0A6J8A8V3_MYTCO	V4CL40_LOTGI
OG0000057	A0A6J8BQG6_MYTCO	A0A0B6VI59_LOTGI, V3ZS59_LOTGI
OG0000058	A0A6J8ABZ2_MYTCO	V4AZ98_LOTGI, V4AG74_LOTGI
OG0000059	A0A6J8DVH7_MYTCO	V4AG38_LOTGI
OG0000060	A0A6J8B2W8_MYTCO	V4AMU9_LOTGI
OG0000061	A0A6J8DIY8_MYTCO	V4ALT1_LOTGI, A0A0B6VLJ9_LOTGI
OG0000062	A0A6J8AC99_MYTCO	V3ZRS6_LOTGI
OG0000063	A0A6J8BAF2_MYTCO	V4B3K2_LOTGI
OG0000064	A0A6J8BRJ0_MYTCO	V3ZSX8_LOTGI
OG0000066	A0A6J8AVM2_MYTCO	V3ZI41_LOTGI
OG0000067	A0A6J8EU43_MYTCO	V4BAI4_LOTGI
OG0000068	A0A6J8EUF3_MYTCO	V4B622_LOTGI
OG0000069	A0A6J8DU24_MYTCO	V4AEL3_LOTGI
OG0000070	A0A6J8CAG2_MYTCO	V3ZEA7_LOTGI
OG0000071	A0A6J8E6J6_MYTCO	V4APN7_LOTGI
OG0000072	A0A6J8CGL6_MYTCO	V3ZS89_LOTGI
OG0000073	A0A6J8D4P7_MYTCO	V3ZY21_LOTGI
OG0000074	A0A6J8DNQ5_MYTCO	V4CJP9_LOTGI
OG0000075	A0A6J8D1U8_MYTCO	V4A086_LOTGI
OG0000076	A0A6J8EZB9_MYTCO	V4AQ81_LOTGI
OG0000077	A0A6J8B0V2_MYTCO	V4BFC9_LOTGI
OG0000078	A0A6J8C5Y5_MYTCO	V3ZXQ0_LOTGI
OG0000079	A0A6J8EFG0_MYTCO, A0A6J8ECG1_MYTCO	V4C954_LOTGI
OG0000080	A0A6J8C7H5_MYTCO	V4A4Z2_LOTGI
OG0000081	A0A6J8CYK6_MYTCO	V4B459_LOTGI
OG0000082	A0A6J8D1Q7_MYTCO	V3ZWV3_LOTGI
OG0000083	A0A6J8EYX5_MYTCO	V4AT90_LOTGI
OG0000085	A0A6J8CP64_MYTCO	V3Z9S3_LOTGI
OG0000087	A0A6J8CSD9_MYTCO	A0A0B6VJL1_LOTGI
OG0000088	A0A6J8EDL3_MYTCO	V4ACL4_LOTGI, V4AIX4_LOTGI
OG0000090	A0A6J8BXD5_MYTCO	V4BLG5_LOTGI
OG0000093	A0A6J8BBK9_MYTCO	V4B058_LOTGI
OG0000095	A0A6J8A8P8_MYTCO	V4ABE0_LOTGI
