Orthogroup	homeo_mcor	homeo_spha
OG0000000	A0A6J8D361_MYTCO	A0A812EKG4_SEPPH
OG0000000	A0A6J8D4Z1_MYTCO, A0A6J8A6S6_MYTCO, A0A6J8DYR4_MYTCO	A0A812B925_SEPPH
OG0000001	A0A6J8D4G9_MYTCO, A0A6J8D326_MYTCO, A0A6J8D1S3_MYTCO, A0A6J8CZX6_MYTCO, A0A6J8D2D2_MYTCO	A0A812CSX7_SEPPH
OG0000002	A0A6J8CM12_MYTCO	A0A812CHV2_SEPPH
OG0000002	A0A6J8C766_MYTCO, A0A6J8CB01_MYTCO, A0A6J8CAU0_MYTCO, A0A6J8C6X8_MYTCO	A0A812CH23_SEPPH
OG0000003	A0A6J8C7S3_MYTCO	A0A812BTC3_SEPPH
OG0000003	A0A6J8BYI7_MYTCO	A0A812D295_SEPPH
OG0000004	A0A6J8B9F8_MYTCO	A0A812DX13_SEPPH
OG0000006	A0A6J8DH72_MYTCO, A0A6J8DEH6_MYTCO	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH
OG0000009	A0A6J8CLR7_MYTCO, A0A6J8CIY4_MYTCO	A0A812EU87_SEPPH
OG0000010	A0A6J8AYI9_MYTCO	A0A812EIQ4_SEPPH
OG0000011	A0A6J8DQU1_MYTCO	A0A812BNP1_SEPPH
OG0000012	A0A6J8DJ46_MYTCO, A0A6J8DK06_MYTCO	A0A812B8U9_SEPPH, A0A812B9P4_SEPPH
OG0000016	A0A6J8AS36_MYTCO	A0A812DQW3_SEPPH
OG0000019	A0A6J7ZWY7_MYTCO, A0A6J7ZWH3_MYTCO, A0A6J8AYR7_MYTCO, A0A6J8AXM7_MYTCO	A0A812E850_SEPPH
OG0000020	A0A6J8EQ72_MYTCO	A0A812CVN2_SEPPH
OG0000021	A0A6J8AHL2_MYTCO	A0A812DH96_SEPPH, A0A812DH78_SEPPH
OG0000023	A0A6J8CQJ4_MYTCO, A0A6J8CS02_MYTCO	A0A812AKM1_SEPPH
OG0000024	A0A6J8A9D3_MYTCO	A0A812EZS5_SEPPH
OG0000025	A0A6J8D8H3_MYTCO	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH
OG0000026	A0A6J8DYQ0_MYTCO	A0A812APR0_SEPPH
OG0000027	A0A6J8D474_MYTCO	A0A812E3X7_SEPPH
OG0000030	A0A6J8ERK1_MYTCO, A0A6J8EQX0_MYTCO, A0A6J8ENY4_MYTCO, A0A6J8ES43_MYTCO	A0A812CU56_SEPPH, A0A812CKB5_SEPPH
OG0000031	A0A6J8EJZ7_MYTCO, A0A6J8EIY5_MYTCO	A0A812BB01_SEPPH
OG0000033	A0A6J8DTJ6_MYTCO	A0A812CGF8_SEPPH
OG0000034	A0A6J8C2J9_MYTCO	A0A812DGB7_SEPPH
OG0000037	A0A6J8EMB0_MYTCO	A0A812BHZ1_SEPPH
OG0000042	A0A6J8CIT0_MYTCO	A0A812B373_SEPPH
OG0000044	A0A6J8C331_MYTCO	A0A812BER8_SEPPH
OG0000047	A0A6J8EWN4_MYTCO	A0A812DPY5_SEPPH
OG0000049	A0A6J8DUS0_MYTCO	A0A812DM15_SEPPH
OG0000060	A0A6J8B2W8_MYTCO	A0A812AM68_SEPPH
OG0000061	A0A6J8DIY8_MYTCO	A0A812BSA7_SEPPH, A0A812B6T3_SEPPH
OG0000069	A0A6J8DU24_MYTCO	A0A812BAS7_SEPPH
OG0000070	A0A6J8CAG2_MYTCO	A0A812DLT3_SEPPH
OG0000071	A0A6J8E6J6_MYTCO	A0A812ECF7_SEPPH
OG0000078	A0A6J8C5Y5_MYTCO	A0A812BK74_SEPPH
OG0000081	A0A6J8CYK6_MYTCO	A0A812ERL0_SEPPH
OG0000085	A0A6J8CP64_MYTCO	A0A812DSX2_SEPPH
OG0000100	A0A6J8BMA2_MYTCO, A0A6J8BKA4_MYTCO	A0A812ESN4_SEPPH
OG0000101	A0A6J8DHC6_MYTCO	A0A812E8D3_SEPPH
