Orthogroup	homeo_pdum	homeo_ctel
OG0000000	Pdum_DN81728_c1_g1_i5.p1^	R7TK36_CAPTE
OG0000001	Pdum_DN87249_c0_g1_i9.p1^	R7T8B4_CAPTE
OG0000002	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^	R7UAD2_CAPTE, R7U8T2_CAPTE, R7UAD6_CAPTE
OG0000003	Pdum_DN77615_c1_g1_i2.p1^	R7TKD0_CAPTE, A1XC54_CAPTE
OG0000003	Pdum_DN83553_c0_g1_i4.p1^	R7UF19_CAPTE
OG0000004	Pdum_DN76380_c0_g1_i2.p1^	F9W2V7_CAPTE, R7TJR3_CAPTE, R7VF41_CAPTE, R7VL20_CAPTE, R7VKC4_CAPTE, R7VKC5_CAPTE
OG0000006	Pdum_DN79817_c0_g1_i1.p1^	R7TSQ2_CAPTE
OG0000006	Pdum_DN88717_c4_g1_i3.p1^	R7UQU2_CAPTE
OG0000007	Pdum_DN86128_c0_g1_i2.p1^	R7TDU7_CAPTE, B6RFX9_CAPTE
OG0000007	Pdum_DN87433_c1_g1_i2.p1^	B6RFY0_CAPTE
OG0000009	Pdum_DN83852_c0_g2_i4.p1^	R7V9E7_CAPTE, R7V8E6_CAPTE
OG0000010	Pdum_DN83264_c1_g2_i1.p1^	R7TEF8_CAPTE
OG0000011	Pdum_DN70407_c0_g2_i8.p1^	A6XFC4_CAPTE, I2CHN7_CAPTE, I2CHN6_CAPTE, R7UJW8_CAPTE
OG0000012	Pdum_DN83273_c0_g1_i5.p1^	R7T5K2_CAPTE, Q4JEV7_CAPTE, R7T5Y1_CAPTE
OG0000013	Pdum_DN87922_c0_g1_i6.p1^	B6RFX8_CAPTE
OG0000013	Pdum_DN92432_c4_g1_i1.p1^	R7TDR8_CAPTE, B6RFY3_CAPTE
OG0000014	Pdum_DN71779_c0_g1_i1.p1^	R7ULV8_CAPTE, C4MK38_CAPTE, C4MK39_CAPTE, R7UKD7_CAPTE
OG0000016	Pdum_DN81015_c0_g1_i6.p1^	R7UF46_CAPTE
OG0000017	Pdum_DN75322_c0_g2_i2.p1^	R7TLA4_CAPTE, B6RFX6_CAPTE
OG0000020	Pdum_DN77586_c0_g1_i9.p1^	R7TTR6_CAPTE, C4MK41_CAPTE, R7TT53_CAPTE
OG0000021	Pdum_DN80764_c1_g1_i2.p1^	R7TTU8_CAPTE, R7U050_CAPTE
OG0000022	Pdum_DN68407_c0_g1_i7.p1^	R7TPZ8_CAPTE
OG0000023	Pdum_DN89526_c4_g1_i2.p1^	R7VCA4_CAPTE
OG0000024	Pdum_DN92058_c1_g1_i2.p1^	B6RFY1_CAPTE, R7UM68_CAPTE
OG0000025	Pdum_DN66937_c0_g1_i1.p1^	R7UVI0_CAPTE, R7UP28_CAPTE
OG0000031	Pdum_DN83076_c0_g2_i1.p1^	R7TFZ7_CAPTE
OG0000032	Pdum_DN67112_c0_g1_i1.p1^	R7TUB2_CAPTE
OG0000033	Pdum_DN75755_c0_g1_i4.p1^	R7T4E3_CAPTE
OG0000034	Pdum_DN75781_c0_g1_i2.p1^	C4MLF3_CAPTE, R7UCX5_CAPTE
OG0000036	Pdum_DN85739_c0_g1_i1.p1^	R7UAG0_CAPTE, R7U2A3_CAPTE
OG0000037	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^	R7UTJ6_CAPTE
OG0000042	Pdum_DN83362_c0_g1_i12.p1^	R7TD58_CAPTE, C4MK42_CAPTE
OG0000043	Pdum_DN91323_c1_g1_i1.p1^	X1ZZA7_CAPTE
OG0000046	Pdum_DN80119_c0_g1_i2.p1^	R7TK21_CAPTE, B6RFX4_CAPTE
OG0000047	Pdum_DN84301_c0_g1_i2.p1^	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE
OG0000048	Pdum_DN83667_c1_g1_i9.p1^	C4MK37_CAPTE, R7TY93_CAPTE
OG0000049	Pdum_DN74981_c0_g1_i2.p1^	R7U019_CAPTE
OG0000052	Pdum_DN81108_c0_g1_i3.p1^	R7TCH5_CAPTE, C4MLF2_CAPTE
OG0000053	Pdum_DN72621_c0_g1_i2.p1^	C4MLF1_CAPTE, R7TTZ4_CAPTE
OG0000054	Pdum_DN78247_c0_g1_i1.p1^	R7UMJ1_CAPTE
OG0000057	Pdum_DN81728_c0_g1_i1.p1^	R7TGN1_CAPTE, R7TGD7_CAPTE
OG0000058	Pdum_DN80655_c0_g3_i2.p1^	R7UC57_CAPTE
OG0000059	Pdum_DN89862_c1_g2_i3.p1^	R7UNJ2_CAPTE
OG0000066	Pdum_DN75939_c0_g1_i5.p1^	Q2FA45_CAPTE, R7TBA9_CAPTE
OG0000067	Pdum_DN81110_c0_g1_i4.p1^	R7TLA0_CAPTE, B6RFX3_CAPTE
OG0000069	Pdum_DN84796_c0_g1_i12.p1^	R7UDP9_CAPTE
OG0000071	Pdum_DN91293_c5_g1_i4.p1^	R7TTE4_CAPTE
OG0000073	Pdum_DN66869_c0_g1_i1.p1^	R7UK02_CAPTE
OG0000074	Pdum_DN87519_c0_g1_i4.p1^	R7VJ71_CAPTE
OG0000080	Pdum_DN74284_c0_g1_i3.p1^	R7V240_CAPTE
OG0000081	Pdum_DN91247_c6_g1_i5.p1^	R7U7Y9_CAPTE
