Orthogroup	homeo_pdum	homeo_lgig
OG0000000	Pdum_DN81728_c1_g1_i5.p1^	V3ZQ03_LOTGI
OG0000001	Pdum_DN87249_c0_g1_i9.p1^	V4BBQ6_LOTGI
OG0000002	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^	V3ZPC7_LOTGI, V3ZF17_LOTGI, V3ZPD1_LOTGI, V3YXA5_LOTGI
OG0000003	Pdum_DN77615_c1_g1_i2.p1^	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI
OG0000003	Pdum_DN83553_c0_g1_i4.p1^	V3ZQV3_LOTGI
OG0000004	Pdum_DN76380_c0_g1_i2.p1^	V3ZUB0_LOTGI, V4AHM7_LOTGI, V3Z5W5_LOTGI
OG0000006	Pdum_DN79817_c0_g1_i1.p1^	V4AF73_LOTGI
OG0000007	Pdum_DN86128_c0_g1_i2.p1^	V4AG11_LOTGI
OG0000007	Pdum_DN87433_c1_g1_i2.p1^	V4CL38_LOTGI
OG0000009	Pdum_DN83852_c0_g2_i4.p1^	V3ZVS2_LOTGI, V3ZL81_LOTGI
OG0000010	Pdum_DN83264_c1_g2_i1.p1^	V4BUI5_LOTGI
OG0000011	Pdum_DN70407_c0_g2_i8.p1^	V3ZS97_LOTGI
OG0000012	Pdum_DN83273_c0_g1_i5.p1^	V3ZYQ4_LOTGI, V4A376_LOTGI
OG0000013	Pdum_DN87922_c0_g1_i6.p1^	V4BAL1_LOTGI
OG0000013	Pdum_DN92432_c4_g1_i1.p1^	V4AZ19_LOTGI
OG0000014	Pdum_DN71779_c0_g1_i1.p1^	V3ZFW3_LOTGI
OG0000016	Pdum_DN81015_c0_g1_i6.p1^	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI, V4CQS4_LOTGI
OG0000017	Pdum_DN75322_c0_g2_i2.p1^	V4CL34_LOTGI
OG0000019	Pdum_DN84079_c0_g1_i3.p1^, Pdum_DN72039_c3_g4_i2.p1^, Pdum_DN86613_c0_g1_i2.p1^	V4B0Q5_LOTGI
OG0000020	Pdum_DN77586_c0_g1_i9.p1^	V3ZZF5_LOTGI
OG0000021	Pdum_DN80764_c1_g1_i2.p1^	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI
OG0000022	Pdum_DN68407_c0_g1_i7.p1^	V4BA79_LOTGI, A0A0B6VH93_LOTGI
OG0000023	Pdum_DN89526_c4_g1_i2.p1^	V4BHE9_LOTGI
OG0000024	Pdum_DN92058_c1_g1_i2.p1^	V4BAL6_LOTGI
OG0000025	Pdum_DN66937_c0_g1_i1.p1^	V4AG18_LOTGI
OG0000027	Pdum_DN90853_c3_g1_i5.p1^	V4BFH7_LOTGI
OG0000031	Pdum_DN83076_c0_g2_i1.p1^	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI
OG0000032	Pdum_DN67112_c0_g1_i1.p1^	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI
OG0000033	Pdum_DN75755_c0_g1_i4.p1^	V3YX15_LOTGI
OG0000034	Pdum_DN75781_c0_g1_i2.p1^	V4ACI6_LOTGI
OG0000036	Pdum_DN85739_c0_g1_i1.p1^	V4CHA2_LOTGI, A0A0B6VI79_LOTGI
OG0000037	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^	V4AJI3_LOTGI
OG0000042	Pdum_DN83362_c0_g1_i12.p1^	V4A7Q4_LOTGI
OG0000043	Pdum_DN73679_c0_g1_i2.p1^	V3YXS2_LOTGI
OG0000046	Pdum_DN80119_c0_g1_i2.p1^	V4AZ15_LOTGI
OG0000047	Pdum_DN84301_c0_g1_i2.p1^	V4AG06_LOTGI
OG0000048	Pdum_DN83667_c1_g1_i9.p1^	V4BYI6_LOTGI
OG0000049	Pdum_DN74981_c0_g1_i2.p1^	V3Z6R3_LOTGI
OG0000052	Pdum_DN81108_c0_g1_i3.p1^	V3ZL15_LOTGI
OG0000053	Pdum_DN72621_c0_g1_i2.p1^	V4C5P1_LOTGI
OG0000054	Pdum_DN78247_c0_g1_i1.p1^	V3ZB50_LOTGI
OG0000057	Pdum_DN81728_c0_g1_i1.p1^	A0A0B6VI59_LOTGI, V3ZS59_LOTGI
OG0000058	Pdum_DN80655_c0_g3_i2.p1^	V4AZ98_LOTGI, V4AG74_LOTGI
OG0000059	Pdum_DN89862_c1_g2_i3.p1^	V4AG38_LOTGI
OG0000066	Pdum_DN75939_c0_g1_i5.p1^	V3ZI41_LOTGI
OG0000067	Pdum_DN81110_c0_g1_i4.p1^	V4BAI4_LOTGI
OG0000069	Pdum_DN84796_c0_g1_i12.p1^	V4AEL3_LOTGI
OG0000071	Pdum_DN91293_c5_g1_i4.p1^	V4APN7_LOTGI
OG0000073	Pdum_DN66869_c0_g1_i1.p1^	V3ZY21_LOTGI
OG0000074	Pdum_DN87519_c0_g1_i4.p1^	V4CJP9_LOTGI
OG0000080	Pdum_DN74284_c0_g1_i3.p1^	V4A4Z2_LOTGI
OG0000081	Pdum_DN91247_c6_g1_i5.p1^	V4B459_LOTGI
