Orthogroup	homeo_pdum	homeo_spha
OG0000000	Pdum_DN81728_c1_g1_i5.p1^	A0A812E8A3_SEPPH
OG0000001	Pdum_DN87249_c0_g1_i9.p1^	A0A812CSX7_SEPPH
OG0000002	Pdum_DN82374_c0_g2_i1.p1^, Pdum_DN69195_c0_g1_i2.p1^	A0A812CHV2_SEPPH, A0A812CH23_SEPPH
OG0000003	Pdum_DN77615_c1_g1_i2.p1^	A0A812BTC3_SEPPH
OG0000003	Pdum_DN83553_c0_g1_i4.p1^	A0A812D295_SEPPH
OG0000004	Pdum_DN76380_c0_g1_i2.p1^	A0A812DX13_SEPPH
OG0000006	Pdum_DN79817_c0_g1_i1.p1^, Pdum_DN88717_c4_g1_i3.p1^	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH
OG0000009	Pdum_DN83852_c0_g2_i4.p1^	A0A812EU87_SEPPH
OG0000010	Pdum_DN83264_c1_g2_i1.p1^	A0A812EIQ4_SEPPH
OG0000012	Pdum_DN83273_c0_g1_i5.p1^	A0A812B8U9_SEPPH, A0A812B9P4_SEPPH
OG0000016	Pdum_DN81015_c0_g1_i6.p1^	A0A812DQW3_SEPPH
OG0000019	Pdum_DN84079_c0_g1_i3.p1^, Pdum_DN72039_c3_g4_i2.p1^, Pdum_DN86613_c0_g1_i2.p1^	A0A812E850_SEPPH
OG0000020	Pdum_DN77586_c0_g1_i9.p1^	A0A812CVN2_SEPPH
OG0000021	Pdum_DN80764_c1_g1_i2.p1^	A0A812DH96_SEPPH, A0A812DH78_SEPPH
OG0000023	Pdum_DN89526_c4_g1_i2.p1^	A0A812AKM1_SEPPH
OG0000024	Pdum_DN92058_c1_g1_i2.p1^	A0A812EZS5_SEPPH
OG0000025	Pdum_DN66937_c0_g1_i1.p1^	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH
OG0000027	Pdum_DN90853_c3_g1_i5.p1^	A0A812E3X7_SEPPH
OG0000030	Pdum_DN79894_c0_g1_i15.p1^	A0A812CU56_SEPPH, A0A812CKB5_SEPPH
OG0000031	Pdum_DN83076_c0_g2_i1.p1^	A0A812BB01_SEPPH
OG0000034	Pdum_DN75781_c0_g1_i2.p1^	A0A812DGB7_SEPPH
OG0000037	Pdum_DN50323_c0_g1_i1.p1^, Pdum_DN91429_c7_g4_i1.p1^	A0A812BHZ1_SEPPH
OG0000042	Pdum_DN83362_c0_g1_i12.p1^	A0A812B373_SEPPH
OG0000047	Pdum_DN84301_c0_g1_i2.p1^	A0A812DPY5_SEPPH
OG0000049	Pdum_DN74981_c0_g1_i2.p1^	A0A812DM15_SEPPH
OG0000069	Pdum_DN84796_c0_g1_i12.p1^	A0A812BAS7_SEPPH
OG0000071	Pdum_DN91293_c5_g1_i4.p1^	A0A812ECF7_SEPPH
OG0000081	Pdum_DN91247_c6_g1_i5.p1^	A0A812ERL0_SEPPH
