Orthogroup	homeo_pele	homeo_lgig
OG0000000	Pele_DN158131_c1_g1_i1.p1^	V4B1Z7_LOTGI
OG0000001	Pele_DN156383_c1_g1_i10.p1^, Pele_DN134842_c0_g2_i2.p1^	V4BBQ6_LOTGI
OG0000002	Pele_DN131147_c0_g1_i5.p1^	V3ZPC7_LOTGI, V3ZF17_LOTGI, V3ZPD1_LOTGI, V3YXA5_LOTGI
OG0000003	Pele_DN141821_c0_g1_i1.p1^	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI
OG0000003	Pele_DN146984_c1_g2_i4.p1^	V3ZQV3_LOTGI
OG0000004	Pele_DN149662_c3_g3_i1.p1^	V3ZUB0_LOTGI
OG0000006	Pele_DN144533_c0_g2_i7.p1^	V4AF73_LOTGI
OG0000007	Pele_DN145787_c0_g1_i7.p1^	V4AG11_LOTGI
OG0000007	Pele_DN164572_c3_g2_i2.p1^	V4CL38_LOTGI
OG0000008	Pele_DN134776_c0_g1_i1.p1^, Pele_DN126275_c0_g1_i2.p1^, Pele_DN102397_c0_g1_i1.p1^	A0A0B6VH88_LOTGI, V4A346_LOTGI
OG0000009	Pele_DN143640_c0_g2_i1.p1^, Pele_DN158688_c0_g2_i1.p1^	V3ZL81_LOTGI
OG0000010	Pele_DN134626_c0_g2_i1.p1^	V4BUI5_LOTGI
OG0000011	Pele_DN161083_c3_g4_i2.p1^	V4BYW7_LOTGI
OG0000012	Pele_DN160581_c0_g1_i5.p1^	V3ZYQ4_LOTGI, V4A376_LOTGI
OG0000013	Pele_DN155309_c0_g1_i4.p1^	V4BAL1_LOTGI, V4AZ19_LOTGI
OG0000014	Pele_DN159040_c0_g1_i2.p1^	V3ZFW3_LOTGI
OG0000015	Pele_DN144512_c2_g1_i7.p1^	V4CK27_LOTGI, V4AEW6_LOTGI, V4AYB9_LOTGI
OG0000016	Pele_DN143372_c0_g1_i3.p1^	V4CQS4_LOTGI
OG0000017	Pele_DN149768_c2_g3_i1.p1^	V4CL34_LOTGI
OG0000019	Pele_DN165661_c1_g4_i3.p1^	V4B0Q5_LOTGI
OG0000022	Pele_DN135596_c3_g1_i5.p1^	V4BA79_LOTGI, A0A0B6VH93_LOTGI
OG0000023	Pele_DN155499_c1_g2_i7.p1^	V4BHE9_LOTGI
OG0000024	Pele_DN143168_c0_g1_i1.p1^	V4BAL6_LOTGI
OG0000025	Pele_DN163341_c0_g7_i2.p1^	V4AG18_LOTGI
OG0000026	Pele_DN156972_c3_g1_i1.p1^	V4A848_LOTGI
OG0000027	Pele_DN134969_c3_g2_i5.p1^	V4BFH7_LOTGI
OG0000031	Pele_DN161508_c2_g1_i2.p1^	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI
OG0000032	Pele_DN139229_c3_g1_i1.p1^	B6SD85_LOTGI, V3Z534_LOTGI, A0A0B6VJK7_LOTGI
OG0000034	Pele_DN156788_c0_g1_i2.p1^	V4ACI6_LOTGI
OG0000036	Pele_DN122504_c0_g1_i1.p1^	V4CHA2_LOTGI, A0A0B6VI79_LOTGI
OG0000037	Pele_DN161761_c0_g3_i2.p1^	V4AJI3_LOTGI
OG0000038	Pele_DN130740_c0_g1_i8.p1^	V4BLD9_LOTGI
OG0000042	Pele_DN144074_c0_g1_i7.p1^	V4A7Q4_LOTGI
OG0000045	Pele_DN142207_c2_g1_i18.p1^	V4B4D7_LOTGI, V3ZLP8_LOTGI
OG0000047	Pele_DN141396_c6_g3_i8.p1^	V4AG06_LOTGI
OG0000048	Pele_DN155681_c5_g2_i1.p1^	V4BYI6_LOTGI
OG0000049	Pele_DN160834_c0_g1_i5.p1^	V3Z6R3_LOTGI
OG0000050	Pele_DN153336_c2_g2_i3.p1^	V3ZSK0_LOTGI
OG0000051	Pele_DN158505_c0_g1_i1.p1^	V4B5G4_LOTGI
OG0000052	Pele_DN150624_c0_g4_i3.p1^	V3ZL15_LOTGI
OG0000053	Pele_DN154574_c0_g1_i7.p1^	V4C5P1_LOTGI
OG0000058	Pele_DN153039_c2_g3_i4.p1^	V4AZ98_LOTGI, V4AG74_LOTGI
OG0000065	Pele_DN152935_c0_g4_i2.p1^	V4ALC7_LOTGI
OG0000073	Pele_DN163481_c0_g2_i5.p1^	V3ZY21_LOTGI
OG0000074	Pele_DN145271_c1_g2_i2.p1^	V4CJP9_LOTGI
OG0000075	Pele_DN136173_c0_g1_i1.p1^	V4A086_LOTGI
OG0000079	Pele_DN133460_c1_g1_i12.p1^	V4C954_LOTGI
OG0000080	Pele_DN150856_c1_g1_i10.p1^	V4A4Z2_LOTGI
OG0000081	Pele_DN151192_c1_g2_i4.p1^, Pele_DN103616_c0_g1_i1.p1^	V4B459_LOTGI
OG0000093	Pele_DN150887_c0_g2_i2.p1^	V4B058_LOTGI
OG0000094	Pele_DN139785_c3_g2_i4.p1^	V4ART4_LOTGI
