Orthogroup	homeo_spha	homeo_ofus
OG0000000	A0A812EKG4_SEPPH	A0A8J1UID4_OWEFU
OG0000000	A0A812E8A3_SEPPH	A0A8J1Y3J5_OWEFU
OG0000000	A0A812B925_SEPPH	A0A8J1UPU6_OWEFU, A0A8J1TH95_OWEFU, A0A8J1UBP8_OWEFU, A0A8S4NIW6_OWEFU, A0A8S4P4P8_OWEFU
OG0000001	A0A812CSX7_SEPPH	A0A8S4NYJ5_OWEFU, A0A8S4P1R3_OWEFU, A0A8S4P2P7_OWEFU, A0A8J1XTI5_OWEFU, A0A8S4P221_OWEFU, A0A8J1XV20_OWEFU, A0A8S4P2I1_OWEFU
OG0000002	A0A812CHV2_SEPPH, A0A812CH23_SEPPH	A0A8J1XR32_OWEFU
OG0000003	A0A812BTC3_SEPPH	A0A2I6QBP6_OWEFU, A0A8S4N2Y9_OWEFU, A0A8S4N1Z8_OWEFU
OG0000003	A0A812D295_SEPPH	A0A8S4NWV7_OWEFU, A0A8S4NW90_OWEFU, A0A8S4NTX5_OWEFU, A0A8S4NZG7_OWEFU, A0A8S4NVX6_OWEFU, A0A2I6QBP1_OWEFU
OG0000004	A0A812DX13_SEPPH	A0A8J1U7D2_OWEFU, A0A165US65_OWEFU
OG0000006	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH	A0A8J1U651_OWEFU, A0A8J1TZU4_OWEFU
OG0000009	A0A812EU87_SEPPH	A0A8J1T4P3_OWEFU, A0A8J1T4X5_OWEFU
OG0000010	A0A812EIQ4_SEPPH	A0A8J1U072_OWEFU
OG0000012	A0A812B8U9_SEPPH, A0A812B9P4_SEPPH	A0A8J1TNT9_OWEFU, A0A8S4N3Y9_OWEFU
OG0000016	A0A812DQW3_SEPPH	A0A8J1UHP7_OWEFU, A0A8J1UEH4_OWEFU
OG0000020	A0A812CVN2_SEPPH	A0A8J1T614_OWEFU
OG0000021	A0A812DH96_SEPPH, A0A812DH78_SEPPH	A0A8S4P241_OWEFU, A0A8J1XWF8_OWEFU
OG0000023	A0A812AKM1_SEPPH	A0A8J1Y3W8_OWEFU, A0A8J1UKC6_OWEFU, A0A8J1UHF5_OWEFU, A0A8S4P263_OWEFU, A0A8J1UG53_OWEFU
OG0000024	A0A812EZS5_SEPPH	A0A8J1UDK6_OWEFU, A0A8J1UDF1_OWEFU, A0A8S4MYZ0_OWEFU, A0A8J1U9I4_OWEFU
OG0000025	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH	A0A8J1XR59_OWEFU
OG0000026	A0A812APR0_SEPPH	A0A8J1UI38_OWEFU
OG0000027	A0A812E3X7_SEPPH	A0A8J1XPB1_OWEFU, A0A8J1XMG3_OWEFU, A0A8S4MZR0_OWEFU, A0A8S4N056_OWEFU, A0A8S4N103_OWEFU, A0A8J1XPS3_OWEFU, A0A8S4N1A7_OWEFU
OG0000030	A0A812CU56_SEPPH, A0A812CKB5_SEPPH	A0A8J1TIQ6_OWEFU, A0A8S4Q4Y5_OWEFU
OG0000031	A0A812BB01_SEPPH	A0A8J1TXC5_OWEFU, A0A8J1XUY2_OWEFU, A0A8J1TVW9_OWEFU
OG0000033	A0A812CGF8_SEPPH	A0A8J1T993_OWEFU, A0A8S4NPX3_OWEFU
OG0000034	A0A812DGB7_SEPPH	A0A8J1T830_OWEFU, A0A8J1T7B9_OWEFU
OG0000037	A0A812BHZ1_SEPPH	A0A8S4PRS0_OWEFU, A0A8J1TZ22_OWEFU
OG0000042	A0A812B373_SEPPH	A0A8J1XEH4_OWEFU
OG0000044	A0A812BER8_SEPPH	A0A8S4PLQ3_OWEFU, A0A8J1UNW8_OWEFU
OG0000047	A0A812DPY5_SEPPH	A0A8J1U9N6_OWEFU
OG0000049	A0A812DM15_SEPPH	A0A8J1XHJ6_OWEFU, A0A8S4NSB6_OWEFU
OG0000060	A0A812AM68_SEPPH	A0A8J1XFR7_OWEFU
OG0000061	A0A812BSA7_SEPPH, A0A812B6T3_SEPPH	A0A8S4PTX5_OWEFU, A0A8J1TXI9_OWEFU
OG0000069	A0A812BAS7_SEPPH	A0A8J1U9G2_OWEFU
OG0000070	A0A812DLT3_SEPPH	A0A8S4P1Z9_OWEFU, A0A8J1TXW6_OWEFU
OG0000071	A0A812ECF7_SEPPH	A0A8J1Y043_OWEFU
OG0000078	A0A812BK74_SEPPH	A0A8J1TWH5_OWEFU
OG0000085	A0A812DSX2_SEPPH	A0A8J1U389_OWEFU
